unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1734	Amac_BGP6	K07715	1262	NZ_CABDWP010000001	None	two-component system, NtrC family, response regulator GlrR
1735	Amac_BGP6	K03573	543	NZ_CABDWP010000001	None	DNA mismatch repair protein MutH
1736	Amac_BGP6	K03215	709	NZ_CABDWP010000001	None	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
1737	Amac_BGP6	K09937	471	NZ_CABDWP010000001	None	uncharacterized protein
1738	Amac_BGP6	K09894	10	NZ_CABDWP010000001	None	uncharacterized protein
1739	Amac_BGP6	K06219	1891	NZ_CABDWP010000001	None	S-adenosylmethionine-dependent methyltransferase
1740	Amac_BGP6	K12278	234	NZ_CABDWP010000001	None	MSHA biogenesis protein MshG
1741	Amac_BGP6	K03413	296	NZ_CABDWP010000001	None	two-component system, chemotaxis family, chemotaxis protein CheY
1742	Amac_BGP6	K03413	288	NZ_CABDWP010000001	None	two-component system, chemotaxis family, chemotaxis protein CheY
1743	Amac_BGP6	K03413	1253	NZ_CABDWP010000001	None	two-component system, chemotaxis family, chemotaxis protein CheY
1744	Amac_BGP6	K03413	1055	NZ_CABDWP010000001	None	two-component system, chemotaxis family, chemotaxis protein CheY
1745	Amac_BGP6	K12287	242	NZ_CABDWP010000001	None	MSHA biogenesis protein MshQ
1746	Amac_BGP6	K02902	49	NZ_CABDWP010000001	None	large subunit ribosomal protein L28
1747	Amac_BGP6	K08591	631	NZ_CABDWP010000001	None	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]
1748	Amac_BGP6	K09857	1305	NZ_CABDWP010000001	None	uncharacterized protein
1749	Amac_BGP6	K02916	1515	NZ_CABDWP010000001	None	large subunit ribosomal protein L35
1750	Amac_BGP6	K06999	137	NZ_CABDWP010000001	None	phospholipase/carboxylesterase
1751	Amac_BGP6	K10679	767	NZ_CABDWP010000001	None	nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
1752	Amac_BGP6	K03177	1676	NZ_CABDWP010000001	None	tRNA pseudouridine55 synthase [EC:5.4.99.25]
1753	Amac_BGP6	K20976	1156	NZ_CABDWP010000001	None	histidine phosphotransfer protein HptB
1754	Amac_BGP6	K06966	942	NZ_CABDWP010000001	None	pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
1755	Amac_BGP6	K03808	1307	NZ_CABDWP010000001	None	paraquat-inducible protein A
1756	Amac_BGP6	K06958	743	NZ_CABDWP010000001	None	RNase adapter protein RapZ
1757	Amac_BGP6	K03820	1407	NZ_CABDWP010000001	None	apolipoprotein N-acyltransferase [EC:2.3.1.269]
1758	Amac_BGP6	K02519	1674	NZ_CABDWP010000001	None	translation initiation factor IF-2
1759	Amac_BGP6	K20974	779	NZ_CABDWP010000001	None	two-component system, sensor histidine kinase [EC:2.7.13.3]
1760	Amac_BGP6	K20974	686	NZ_CABDWP010000001	None	two-component system, sensor histidine kinase [EC:2.7.13.3]
1761	Amac_BGP6	K20974	1670	NZ_CABDWP010000001	None	two-component system, sensor histidine kinase [EC:2.7.13.3]
1762	Amac_BGP6	K03613	1186	NZ_CABDWP010000001	None	Na+-translocating ferredoxin:NAD+ oxidoreductase subunit E
1763	Amac_BGP6	K01992	452	NZ_CABDWP010000001	None	ABC-2 type transport system permease protein
1764	Amac_BGP6	K01992	913	NZ_CABDWP010000001	None	ABC-2 type transport system permease protein
1765	Amac_BGP6	K01992	1715	NZ_CABDWP010000001	None	ABC-2 type transport system permease protein
1766	Amac_BGP6	K01992	116	NZ_CABDWP010000001	None	ABC-2 type transport system permease protein
1767	Amac_BGP6	K01992	117	NZ_CABDWP010000001	None	ABC-2 type transport system permease protein
1768	Amac_BGP6	K12285	240	NZ_CABDWP010000001	None	MSHA biogenesis protein MshO
1769	Amac_BGP6	K03411	293	NZ_CABDWP010000001	None	chemotaxis protein CheD [EC:3.5.1.44]
1770	Amac_BGP6	K03411	302	NZ_CABDWP010000001	None	chemotaxis protein CheD [EC:3.5.1.44]
1771	Amac_BGP6	K01560	305	NZ_CABDWP010000001	None	2-haloacid dehalogenase [EC:3.8.1.2]
1772	Amac_BGP6	K01560	1618	NZ_CABDWP010000001	None	2-haloacid dehalogenase [EC:3.8.1.2]
1773	Amac_BGP6	K03439	260	NZ_CABDWP010000001	None	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
1774	Amac_BGP6	K09921	185	NZ_CABDWP010000001	None	uncharacterized protein
1775	Amac_BGP6	K24119	1686	NZ_CABDWP010000001	None	NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]
1776	Amac_BGP6	K02860	1240	NZ_CABDWP010000001	None	16S rRNA processing protein RimM
1777	Amac_BGP6	K07071	1346	NZ_CABDWP010000001	None	uncharacterized protein
1778	Amac_BGP6	K03571	245	NZ_CABDWP010000001	None	rod shape-determining protein MreD
1779	Amac_BGP6	K03565	1077	NZ_CABDWP010000001	None	regulatory protein
1780	Amac_BGP6	K19267	1147	NZ_CABDWP010000001	None	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
1781	Amac_BGP6	K05896	1362	NZ_CABDWP010000001	None	segregation and condensation protein A
1782	Amac_BGP6	K15878	644	NZ_CABDWP010000001	None	rieske iron-sulfur protein
1783	Amac_BGP6	K06192	1306	NZ_CABDWP010000001	None	paraquat-inducible protein B
1784	Amac_BGP6	K06186	1371	NZ_CABDWP010000001	None	outer membrane protein assembly factor BamE
1785	Amac_BGP6	K03798	1785	NZ_CABDWP010000001	None	cell division protease FtsH [EC:3.4.24.-]
1786	Amac_BGP6	K06179	1623	NZ_CABDWP010000001	None	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
1787	Amac_BGP6	K02451	887	NZ_CABDWP010000001	None	general secretion pathway protein B
1788	Amac_BGP6	K02337	970	NZ_CABDWP010000001	None	DNA polymerase III subunit alpha [EC:2.7.7.7]
1789	Amac_BGP6	K02444	222	NZ_CABDWP010000001	None	DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
1790	Amac_BGP6	K01159	1267	NZ_CABDWP010000001	None	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
1791	Amac_BGP6	K06178	1364	NZ_CABDWP010000001	None	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
1792	Amac_BGP6	K19058	435	NZ_CABDWP010000001	None	mercuric ion transport protein
1793	Amac_BGP6	K02478	1131	NZ_CABDWP010000001	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1794	Amac_BGP6	K02478	1907	NZ_CABDWP010000001	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1795	Amac_BGP6	K02493	1432	NZ_CABDWP010000001	None	release factor glutamine methyltransferase [EC:2.1.1.297]
1796	Amac_BGP6	K06193	495	NZ_CABDWP010000001	None	protein PhnA
1797	Amac_BGP6	K13993	1403	NZ_CABDWP010000001	None	HSP20 family protein
1798	Amac_BGP6	K00045	1657	NZ_CABDWP010000001	None	mannitol 2-dehydrogenase [EC:1.1.1.67]
1799	Amac_BGP6	K09707	1461	NZ_CABDWP010000001	None	uncharacterized protein
1800	Amac_BGP6	K03216	424	NZ_CABDWP010000001	None	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
1801	Amac_BGP6	K03570	244	NZ_CABDWP010000001	None	rod shape-determining protein MreC
1802	Amac_BGP6	K09908	762	NZ_CABDWP010000001	None	uncharacterized protein
1803	Amac_BGP6	K23677	1566	NZ_CABDWP010000001	None	MFS transporter, Spinster family, sphingosine-1-phosphate transporter
1804	Amac_BGP6	K09920	570	NZ_CABDWP010000001	None	uncharacterized protein
1805	Amac_BGP6	K21699	1194	NZ_CABDWP010000001	None	LysR family transcriptional regulator, transcriptional activator for bauABCD operon
1806	Amac_BGP6	K02040	670	NZ_CABDWP010000001	None	phosphate transport system substrate-binding protein
1807	Amac_BGP6	K01207	1549	NZ_CABDWP010000001	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1808	Amac_BGP6	K01207	479	NZ_CABDWP010000001	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1809	Amac_BGP6	K07662	421	NZ_CABDWP010000001	None	two-component system, OmpR family, response regulator CpxR
1810	Amac_BGP6	K00858	1374	NZ_CABDWP010000001	None	NAD+ kinase [EC:2.7.1.23]
1811	Amac_BGP6	K12284	232	NZ_CABDWP010000001	None	MSHA biogenesis protein MshN
1812	Amac_BGP6	K02083	1501	NZ_CABDWP010000001	None	allantoate deiminase [EC:3.5.3.9]
1813	Amac_BGP6	K00864	221	NZ_CABDWP010000001	None	glycerol kinase [EC:2.7.1.30]
1814	Amac_BGP6	K06024	1363	NZ_CABDWP010000001	None	segregation and condensation protein B
1815	Amac_BGP6	K01993	115	NZ_CABDWP010000001	None	HlyD family secretion protein
1816	Amac_BGP6	K03612	1187	NZ_CABDWP010000001	None	Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G
1817	Amac_BGP6	K02518	1753	NZ_CABDWP010000001	None	translation initiation factor IF-1
1818	Amac_BGP6	K03606	1518	NZ_CABDWP010000001	None	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
1819	Amac_BGP6	K21470	1050	NZ_CABDWP010000001	None	L,D-transpeptidase YcbB
1820	Amac_BGP6	K05589	531	NZ_CABDWP010000001	None	cell division protein FtsB
1821	Amac_BGP6	K10806	1080	NZ_CABDWP010000001	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1822	Amac_BGP6	K10806	1417	NZ_CABDWP010000001	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1823	Amac_BGP6	K06916	763	NZ_CABDWP010000001	None	cell division protein ZapE
1824	Amac_BGP6	K19163	1815	NZ_CABDWP010000001	None	toxin CcdB
1825	Amac_BGP6	K07407	218	NZ_CABDWP010000001	None	alpha-galactosidase [EC:3.2.1.22]
1826	Amac_BGP6	K03113	1254	NZ_CABDWP010000001	None	translation initiation factor 1
1827	Amac_BGP6	K22452	1445	NZ_CABDWP010000001	None	protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
1828	Amac_BGP6	K03305	928	NZ_CABDWP010000001	None	proton-dependent oligopeptide transporter, POT family
1829	Amac_BGP6	K02806	744	NZ_CABDWP010000001	None	nitrogen PTS system EIIA component [EC:2.7.1.-]
1830	Amac_BGP6	K09774	748	NZ_CABDWP010000001	None	lipopolysaccharide export system protein LptA
1831	Amac_BGP6	K02621	375	NZ_CABDWP010000001	None	topoisomerase IV subunit A [EC:5.6.2.2]
1832	Amac_BGP6	K19229	1085	NZ_CABDWP010000001	None	cationic peptide transport system ATP-binding protein
1833	Amac_BGP6	K09748	1672	NZ_CABDWP010000001	None	ribosome maturation factor RimP
1834	Amac_BGP6	K02392	992	NZ_CABDWP010000001	None	flagellar basal-body rod protein FlgG
1835	Amac_BGP6	K02386	984	NZ_CABDWP010000001	None	flagellar basal body P-ring formation protein FlgA
1836	Amac_BGP6	K08683	1782	NZ_CABDWP010000001	None	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]
1837	Amac_BGP6	K04046	204	NZ_CABDWP010000001	None	hypothetical chaperone protein
1838	Amac_BGP6	K11477	823	NZ_CABDWP010000001	None	glc operon protein GlcG
1839	Amac_BGP6	K18335	615	NZ_CABDWP010000001	None	2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
1840	Amac_BGP6	K02379	1611	NZ_CABDWP010000001	None	FdhD protein
1841	Amac_BGP6	K18446	541	NZ_CABDWP010000001	None	triphosphatase [EC:3.6.1.25]
1842	Amac_BGP6	K07566	1361	NZ_CABDWP010000001	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1843	Amac_BGP6	K07566	25	NZ_CABDWP010000001	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1844	Amac_BGP6	K05365	357	NZ_CABDWP010000001	None	penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
1845	Amac_BGP6	K01665	1932	NZ_CABDWP010000001	None	para-aminobenzoate synthetase component I [EC:2.6.1.85]
1846	Amac_BGP6	K10026	1196	NZ_CABDWP010000001	None	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
1847	Amac_BGP6	K02422	1004	NZ_CABDWP010000001	None	flagellar secretion chaperone FliS
1848	Amac_BGP6	K04047	464	NZ_CABDWP010000001	None	starvation-inducible DNA-binding protein
1849	Amac_BGP6	K04047	1373	NZ_CABDWP010000001	None	starvation-inducible DNA-binding protein
1850	Amac_BGP6	K22719	433	NZ_CABDWP010000001	None	murein hydrolase activator
1851	Amac_BGP6	K02387	987	NZ_CABDWP010000001	None	flagellar basal-body rod protein FlgB
1852	Amac_BGP6	K02393	993	NZ_CABDWP010000001	None	flagellar L-ring protein FlgH
1853	Amac_BGP6	K02393	418	NZ_CABDWP010000001	None	flagellar L-ring protein FlgH
1854	Amac_BGP6	K09749	1582	NZ_CABDWP010000001	None	uncharacterized protein
1855	Amac_BGP6	K18122	164	NZ_CABDWP010000001	None	4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
1856	Amac_BGP6	K19228	1086	NZ_CABDWP010000001	None	cationic peptide transport system permease protein
1857	Amac_BGP6	K19572	1499	NZ_CABDWP010000001	None	adenosine deaminase CECR1 [EC:3.5.4.4]
1858	Amac_BGP6	K00962	1805	NZ_CABDWP010000001	None	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
1859	Amac_BGP6	K01507	197	NZ_CABDWP010000001	None	inorganic pyrophosphatase [EC:3.6.1.1]
1860	Amac_BGP6	K02967	956	NZ_CABDWP010000001	None	small subunit ribosomal protein S2
1861	Amac_BGP6	K03112	390	NZ_CABDWP010000001	None	DamX protein
1862	Amac_BGP6	K03106	1227	NZ_CABDWP010000001	None	signal recognition particle subunit SRP54 [EC:3.6.5.4]
1863	Amac_BGP6	K01711	1020	NZ_CABDWP010000001	None	GDPmannose 4,6-dehydratase [EC:4.2.1.47]
1864	Amac_BGP6	K12976	32	NZ_CABDWP010000001	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1865	Amac_BGP6	K12976	1473	NZ_CABDWP010000001	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1866	Amac_BGP6	K01908	1393	NZ_CABDWP010000001	None	propionyl-CoA synthetase [EC:6.2.1.17]
1867	Amac_BGP6	K06901	1490	NZ_CABDWP010000001	None	adenine/guanine/hypoxanthine permease
1868	Amac_BGP6	K03676	431	NZ_CABDWP010000001	None	glutaredoxin 3
1869	Amac_BGP6	K02959	1239	NZ_CABDWP010000001	None	small subunit ribosomal protein S16
1870	Amac_BGP6	K16092	609	NZ_CABDWP010000001	None	vitamin B12 transporter
1871	Amac_BGP6	K02965	336	NZ_CABDWP010000001	None	small subunit ribosomal protein S19
1872	Amac_BGP6	K02742	1758	NZ_CABDWP010000001	None	SprT protein
1873	Amac_BGP6	K06518	873	NZ_CABDWP010000001	None	holin-like protein
1874	Amac_BGP6	K03306	805	NZ_CABDWP010000001	None	inorganic phosphate transporter, PiT family
1875	Amac_BGP6	K05777	1700	NZ_CABDWP010000001	None	putative thiamine transport system substrate-binding protein
1876	Amac_BGP6	K00790	759	NZ_CABDWP010000001	None	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
1877	Amac_BGP6	K02193	916	NZ_CABDWP010000001	None	heme exporter protein A [EC:7.6.2.5]
1878	Amac_BGP6	K00974	885	NZ_CABDWP010000001	None	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
1879	Amac_BGP6	K18691	977	NZ_CABDWP010000001	None	membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
1880	Amac_BGP6	K02622	573	NZ_CABDWP010000001	None	topoisomerase IV subunit B [EC:5.6.2.2]
1881	Amac_BGP6	K03528	1845	NZ_CABDWP010000001	None	cell division protein ZipA
1882	Amac_BGP6	K09005	691	NZ_CABDWP010000001	None	uncharacterized protein
1883	Amac_BGP6	K07000	572	NZ_CABDWP010000001	None	uncharacterized protein
1884	Amac_BGP6	K03500	18	NZ_CABDWP010000001	None	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
1885	Amac_BGP6	K01303	466	NZ_CABDWP010000001	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1886	Amac_BGP6	K01303	797	NZ_CABDWP010000001	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1887	Amac_BGP6	K07014	1899	NZ_CABDWP010000001	None	uncharacterized protein
1888	Amac_BGP6	K13288	440	NZ_CABDWP010000001	None	oligoribonuclease [EC:3.1.-.-]
1889	Amac_BGP6	K01854	1016	NZ_CABDWP010000001	None	UDP-galactopyranose mutase [EC:5.4.99.9]
1890	Amac_BGP6	K01840	1860	NZ_CABDWP010000001	None	phosphomannomutase [EC:5.4.2.8]
1891	Amac_BGP6	K02391	991	NZ_CABDWP010000001	None	flagellar basal-body rod protein FlgF
1892	Amac_BGP6	K06861	747	NZ_CABDWP010000001	None	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
1893	Amac_BGP6	K01868	1513	NZ_CABDWP010000001	None	threonyl-tRNA synthetase [EC:6.1.1.3]
1894	Amac_BGP6	K02420	1046	NZ_CABDWP010000001	None	flagellar biosynthesis protein FliQ
1895	Amac_BGP6	K19000	487	NZ_CABDWP010000001	None	Rho-binding antiterminator
1896	Amac_BGP6	K03702	1193	NZ_CABDWP010000001	None	excinuclease ABC subunit B
1897	Amac_BGP6	K01673	1071	NZ_CABDWP010000001	None	carbonic anhydrase [EC:4.2.1.1]
1898	Amac_BGP6	K02408	1034	NZ_CABDWP010000001	None	flagellar hook-basal body complex protein FliE
1899	Amac_BGP6	K03071	430	NZ_CABDWP010000001	None	preprotein translocase subunit SecB
1900	Amac_BGP6	K02409	1035	NZ_CABDWP010000001	None	flagellar M-ring protein FliF
1901	Amac_BGP6	K05366	398	NZ_CABDWP010000001	None	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
1902	Amac_BGP6	K02421	1047	NZ_CABDWP010000001	None	flagellar biosynthesis protein FliR
1903	Amac_BGP6	K21575	1879	NZ_CABDWP010000001	None	neopullulanase [EC:3.2.1.135]
1904	Amac_BGP6	K19954	90	NZ_CABDWP010000001	None	alcohol dehydrogenase [EC:1.1.1.-]
1905	Amac_BGP6	K19954	324	NZ_CABDWP010000001	None	alcohol dehydrogenase [EC:1.1.1.-]
1906	Amac_BGP6	K01869	1777	NZ_CABDWP010000001	None	leucyl-tRNA synthetase [EC:6.1.1.4]
1907	Amac_BGP6	K02390	990	NZ_CABDWP010000001	None	flagellar hook protein FlgE
1908	Amac_BGP6	K03924	1217	NZ_CABDWP010000001	None	MoxR-like ATPase [EC:3.6.3.-]
1909	Amac_BGP6	K03924	1447	NZ_CABDWP010000001	None	MoxR-like ATPase [EC:3.6.3.-]
1910	Amac_BGP6	K07773	256	NZ_CABDWP010000001	None	two-component system, OmpR family, aerobic respiration control protein ArcA
1911	Amac_BGP6	K01302	1184	NZ_CABDWP010000001	None	carboxypeptidase Q [EC:3.4.17.-]
1912	Amac_BGP6	K11105	344	NZ_CABDWP010000001	None	potassium/hydrogen antiporter
1913	Amac_BGP6	K11105	775	NZ_CABDWP010000001	None	potassium/hydrogen antiporter
1914	Amac_BGP6	K03529	1844	NZ_CABDWP010000001	None	chromosome segregation protein
1915	Amac_BGP6	K07029	1794	NZ_CABDWP010000001	None	diacylglycerol kinase (ATP) [EC:2.7.1.107]
1916	Amac_BGP6	K21993	1444	NZ_CABDWP010000001	None	formate transporter
1917	Amac_BGP6	K02192	597	NZ_CABDWP010000001	None	bacterioferritin-associated ferredoxin
1918	Amac_BGP6	K02192	1175	NZ_CABDWP010000001	None	bacterioferritin-associated ferredoxin
1919	Amac_BGP6	K03298	777	NZ_CABDWP010000001	None	drug/metabolite transporter, DME family
1920	Amac_BGP6	K02838	959	NZ_CABDWP010000001	None	ribosome recycling factor
1921	Amac_BGP6	K03313	460	NZ_CABDWP010000001	None	Na+:H+ antiporter, NhaA family
1922	Amac_BGP6	K07175	559	NZ_CABDWP010000001	None	PhoH-like ATPase
1923	Amac_BGP6	K09158	1767	NZ_CABDWP010000001	None	uncharacterized protein
1924	Amac_BGP6	K20509	1083	NZ_CABDWP010000001	None	carboxybiotin decarboxylase [EC:7.2.4.1]
1925	Amac_BGP6	K02970	628	NZ_CABDWP010000001	None	small subunit ribosomal protein S21
1926	Amac_BGP6	K03111	215	NZ_CABDWP010000001	None	single-strand DNA-binding protein
1927	Amac_BGP6	K01048	423	NZ_CABDWP010000001	None	lysophospholipase [EC:3.1.1.5]
1928	Amac_BGP6	K10804	1343	NZ_CABDWP010000001	None	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
1929	Amac_BGP6	K21405	646	NZ_CABDWP010000001	None	sigma-54 dependent transcriptional regulator, acetoin dehydrogenase operon transcriptional activator AcoR
1930	Amac_BGP6	K03673	608	NZ_CABDWP010000001	None	protein dithiol oxidoreductase (disulfide-forming) [EC:1.8.4.15]
1931	Amac_BGP6	K02237	938	NZ_CABDWP010000001	None	competence protein ComEA
1932	Amac_BGP6	K14441	1854	NZ_CABDWP010000001	None	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
1933	Amac_BGP6	K00839	1502	NZ_CABDWP010000001	None	(S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
1934	Amac_BGP6	K20525	897	NZ_CABDWP010000001	None	oligo-alginate lyase [EC:4.2.2.26]
1935	Amac_BGP6	K02784	742	NZ_CABDWP010000001	None	phosphocarrier protein HPr
1936	Amac_BGP6	K02196	919	NZ_CABDWP010000001	None	heme exporter protein D
1937	Amac_BGP6	K01879	6	NZ_CABDWP010000001	None	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
1938	Amac_BGP6	K10974	1656	NZ_CABDWP010000001	None	cytosine permease
1939	Amac_BGP6	K02394	994	NZ_CABDWP010000001	None	flagellar P-ring protein FlgI
1940	Amac_BGP6	K02419	1045	NZ_CABDWP010000001	None	flagellar biosynthesis protein FliP
1941	Amac_BGP6	K01104	1322	NZ_CABDWP010000001	None	protein-tyrosine phosphatase [EC:3.1.3.48]
1942	Amac_BGP6	K03075	1789	NZ_CABDWP010000001	None	preprotein translocase subunit SecG
1943	Amac_BGP6	K00554	1241	NZ_CABDWP010000001	None	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
1944	Amac_BGP6	K02357	957	NZ_CABDWP010000001	None	elongation factor Ts
1945	Amac_BGP6	K01886	1883	NZ_CABDWP010000001	None	glutaminyl-tRNA synthetase [EC:6.1.1.18]
1946	Amac_BGP6	K01139	140	NZ_CABDWP010000001	None	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
1947	Amac_BGP6	K01887	1134	NZ_CABDWP010000001	None	arginyl-tRNA synthetase [EC:6.1.1.19]
1948	Amac_BGP6	K01893	1309	NZ_CABDWP010000001	None	asparaginyl-tRNA synthetase [EC:6.1.1.22]
1949	Amac_BGP6	K07574	1783	NZ_CABDWP010000001	None	RNA-binding protein
1950	Amac_BGP6	K00569	1370	NZ_CABDWP010000001	None	thiopurine S-methyltransferase [EC:2.1.1.67]
1951	Amac_BGP6	K03060	139	NZ_CABDWP010000001	None	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
1952	Amac_BGP6	K02418	1044	NZ_CABDWP010000001	None	flagellar protein FliO/FliZ
1953	Amac_BGP6	K02395	995	NZ_CABDWP010000001	None	peptidoglycan hydrolase FlgJ
1954	Amac_BGP6	K04096	22	NZ_CABDWP010000001	None	DNA processing protein
1955	Amac_BGP6	K01878	7	NZ_CABDWP010000001	None	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
1956	Amac_BGP6	K09773	1735	NZ_CABDWP010000001	None	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
1957	Amac_BGP6	K02197	920	NZ_CABDWP010000001	None	cytochrome c-type biogenesis protein CcmE
1958	Amac_BGP6	K05820	1165	NZ_CABDWP010000001	None	MFS transporter, PPP family, 3-phenylpropionic acid transporter
1959	Amac_BGP6	K09798	434	NZ_CABDWP010000001	None	uncharacterized protein
1960	Amac_BGP6	K09940	1644	NZ_CABDWP010000001	None	uncharacterized protein
1961	Amac_BGP6	K09954	1331	NZ_CABDWP010000001	None	uncharacterized protein
1962	Amac_BGP6	K05808	745	NZ_CABDWP010000001	None	putative sigma-54 modulation protein
1963	Amac_BGP6	K01515	1401	NZ_CABDWP010000001	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1964	Amac_BGP6	K01515	569	NZ_CABDWP010000001	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1965	Amac_BGP6	K03470	969	NZ_CABDWP010000001	None	ribonuclease HII [EC:3.1.26.4]
1966	Amac_BGP6	K09808	1554	NZ_CABDWP010000001	None	lipoprotein-releasing system permease protein
1967	Amac_BGP6	K09808	1602	NZ_CABDWP010000001	None	lipoprotein-releasing system permease protein
1968	Amac_BGP6	K02961	852	NZ_CABDWP010000001	None	small subunit ribosomal protein S17
1969	Amac_BGP6	K02961	341	NZ_CABDWP010000001	None	small subunit ribosomal protein S17
1970	Amac_BGP6	K19164	1816	NZ_CABDWP010000001	None	antitoxin CcdA
1971	Amac_BGP6	K11538	1896	NZ_CABDWP010000001	None	isobutyryl-CoA dehydrogenase [EC:1.3.99.-]
1972	Amac_BGP6	K03699	1225	NZ_CABDWP010000001	None	putative hemolysin
1973	Amac_BGP6	K00384	1756	NZ_CABDWP010000001	None	thioredoxin reductase (NADPH) [EC:1.8.1.9]
1974	Amac_BGP6	K03664	1726	NZ_CABDWP010000001	None	SsrA-binding protein
1975	Amac_BGP6	K03116	447	NZ_CABDWP010000001	None	sec-independent protein translocase protein TatA
1976	Amac_BGP6	K15984	144	NZ_CABDWP010000001	None	16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
1977	Amac_BGP6	K01729	896	NZ_CABDWP010000001	None	poly(beta-D-mannuronate) lyase [EC:4.2.2.3]
1978	Amac_BGP6	K01729	905	NZ_CABDWP010000001	None	poly(beta-D-mannuronate) lyase [EC:4.2.2.3]
1979	Amac_BGP6	K23775	813	NZ_CABDWP010000001	None	MarR family transcriptional regulator, organic hydroperoxide resistance regulator
1980	Amac_BGP6	K08296	1223	NZ_CABDWP010000001	None	phosphohistidine phosphatase [EC:3.1.3.-]
1981	Amac_BGP6	K00806	960	NZ_CABDWP010000001	None	undecaprenyl diphosphate synthase [EC:2.5.1.31]
1982	Amac_BGP6	K03499	1328	NZ_CABDWP010000001	None	trk system potassium uptake protein
1983	Amac_BGP6	K03499	17	NZ_CABDWP010000001	None	trk system potassium uptake protein
1984	Amac_BGP6	K06287	1625	NZ_CABDWP010000001	None	septum formation protein
1985	Amac_BGP6	K06287	246	NZ_CABDWP010000001	None	septum formation protein
1986	Amac_BGP6	K01265	955	NZ_CABDWP010000001	None	methionyl aminopeptidase [EC:3.4.11.18]
1987	Amac_BGP6	K05995	1321	NZ_CABDWP010000001	None	dipeptidase E [EC:3.4.13.21]
1988	Amac_BGP6	K02036	803	NZ_CABDWP010000001	None	phosphate transport system ATP-binding protein [EC:7.3.2.1]
1989	Amac_BGP6	K08484	545	NZ_CABDWP010000001	None	phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
1990	Amac_BGP6	K13926	116	NZ_CABDWP010000001	None	ribosome-dependent ATPase
