unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1728	Amac_ATCC27126	K24119	1547	NC_018632	None	NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]
1729	Amac_ATCC27126	K02860	1117	NC_018632	None	16S rRNA processing protein RimM
1730	Amac_ATCC27126	K07071	1211	NC_018632	None	uncharacterized protein
1731	Amac_ATCC27126	K03571	202	NC_018632	None	rod shape-determining protein MreD
1732	Amac_ATCC27126	K03565	954	NC_018632	None	regulatory protein
1733	Amac_ATCC27126	K19267	1029	NC_018632	None	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
1734	Amac_ATCC27126	K05896	1226	NC_018632	None	segregation and condensation protein A
1735	Amac_ATCC27126	K06192	1173	NC_018632	None	paraquat-inducible protein B
1736	Amac_ATCC27126	K06186	1234	NC_018632	None	outer membrane protein assembly factor BamE
1737	Amac_ATCC27126	K03798	1643	NC_018632	None	cell division protease FtsH [EC:3.4.24.-]
1738	Amac_ATCC27126	K06179	1485	NC_018632	None	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
1739	Amac_ATCC27126	K02451	769	NC_018632	None	general secretion pathway protein B
1740	Amac_ATCC27126	K02337	851	NC_018632	None	DNA polymerase III subunit alpha [EC:2.7.7.7]
1741	Amac_ATCC27126	K02444	179	NC_018632	None	DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
1742	Amac_ATCC27126	K01159	1142	NC_018632	None	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
1743	Amac_ATCC27126	K02450	768	NC_018632	None	general secretion pathway protein A
1744	Amac_ATCC27126	K06178	1228	NC_018632	None	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
1745	Amac_ATCC27126	K19058	369	NC_018632	None	mercuric ion transport protein
1746	Amac_ATCC27126	K02478	1012	NC_018632	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1747	Amac_ATCC27126	K02478	1783	NC_018632	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1748	Amac_ATCC27126	K02493	1296	NC_018632	None	release factor glutamine methyltransferase [EC:2.1.1.297]
1749	Amac_ATCC27126	K06193	427	NC_018632	None	protein PhnA
1750	Amac_ATCC27126	K00045	1519	NC_018632	None	mannitol 2-dehydrogenase [EC:1.1.1.67]
1751	Amac_ATCC27126	K09707	1324	NC_018632	None	uncharacterized protein
1752	Amac_ATCC27126	K03216	358	NC_018632	None	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
1753	Amac_ATCC27126	K03570	201	NC_018632	None	rod shape-determining protein MreC
1754	Amac_ATCC27126	K09908	652	NC_018632	None	uncharacterized protein
1755	Amac_ATCC27126	K23677	1429	NC_018632	None	MFS transporter, Spinster family, sphingosine-1-phosphate transporter
1756	Amac_ATCC27126	K09920	501	NC_018632	None	uncharacterized protein
1757	Amac_ATCC27126	K21699	1072	NC_018632	None	LysR family transcriptional regulator, transcriptional activator for bauABCD operon
1758	Amac_ATCC27126	K02040	574	NC_018632	None	phosphate transport system substrate-binding protein
1759	Amac_ATCC27126	K01207	411	NC_018632	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1760	Amac_ATCC27126	K01207	1412	NC_018632	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1761	Amac_ATCC27126	K07662	355	NC_018632	None	two-component system, OmpR family, response regulator CpxR
1762	Amac_ATCC27126	K00858	1237	NC_018632	None	NAD+ kinase [EC:2.7.1.23]
1763	Amac_ATCC27126	K12284	189	NC_018632	None	MSHA biogenesis protein MshN
1764	Amac_ATCC27126	K02083	1364	NC_018632	None	allantoate deiminase [EC:3.5.3.9]
1765	Amac_ATCC27126	K00864	178	NC_018632	None	glycerol kinase [EC:2.7.1.30]
1766	Amac_ATCC27126	K07448	1794	NC_018632	None	restriction system protein
1767	Amac_ATCC27126	K06024	1227	NC_018632	None	segregation and condensation protein B
1768	Amac_ATCC27126	K03612	1068	NC_018632	None	Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G
1769	Amac_ATCC27126	K02518	1611	NC_018632	None	translation initiation factor IF-1
1770	Amac_ATCC27126	K03606	1380	NC_018632	None	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
1771	Amac_ATCC27126	K01011	1881	NC_018632	None	thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
1772	Amac_ATCC27126	K21470	928	NC_018632	None	L,D-transpeptidase YcbB
1773	Amac_ATCC27126	K05589	461	NC_018632	None	cell division protein FtsB
1774	Amac_ATCC27126	K10806	1281	NC_018632	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1775	Amac_ATCC27126	K10806	957	NC_018632	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1776	Amac_ATCC27126	K06916	653	NC_018632	None	cell division protein ZapE
1777	Amac_ATCC27126	K07407	175	NC_018632	None	alpha-galactosidase [EC:3.2.1.22]
1778	Amac_ATCC27126	K03113	1131	NC_018632	None	translation initiation factor 1
1779	Amac_ATCC27126	K22452	1308	NC_018632	None	protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
1780	Amac_ATCC27126	K03305	808	NC_018632	None	proton-dependent oligopeptide transporter, POT family
1781	Amac_ATCC27126	K02806	634	NC_018632	None	nitrogen PTS system EIIA component [EC:2.7.1.-]
1782	Amac_ATCC27126	K09760	1807	NC_018632	None	DNA recombination protein RmuC
1783	Amac_ATCC27126	K09774	638	NC_018632	None	lipopolysaccharide export system protein LptA
1784	Amac_ATCC27126	K02621	311	NC_018632	None	topoisomerase IV subunit A [EC:5.6.2.2]
1785	Amac_ATCC27126	K19229	962	NC_018632	None	cationic peptide transport system ATP-binding protein
1786	Amac_ATCC27126	K09748	1533	NC_018632	None	ribosome maturation factor RimP
1787	Amac_ATCC27126	K02392	879	NC_018632	None	flagellar basal-body rod protein FlgG
1788	Amac_ATCC27126	K02386	872	NC_018632	None	flagellar basal body P-ring formation protein FlgA
1789	Amac_ATCC27126	K08683	1640	NC_018632	None	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]
1790	Amac_ATCC27126	K06876	1842	NC_018632	None	deoxyribodipyrimidine photolyase-related protein
1791	Amac_ATCC27126	K04046	160	NC_018632	None	hypothetical chaperone protein
1792	Amac_ATCC27126	K18335	547	NC_018632	None	2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
1793	Amac_ATCC27126	K18446	472	NC_018632	None	triphosphatase [EC:3.6.1.25]
1794	Amac_ATCC27126	K07566	1225	NC_018632	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1795	Amac_ATCC27126	K07566	26	NC_018632	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1796	Amac_ATCC27126	K05365	293	NC_018632	None	penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
1797	Amac_ATCC27126	K01665	1805	NC_018632	None	para-aminobenzoate synthetase component I [EC:2.6.1.85]
1798	Amac_ATCC27126	K10026	1074	NC_018632	None	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
1799	Amac_ATCC27126	K02422	889	NC_018632	None	flagellar secretion chaperone FliS
1800	Amac_ATCC27126	K04047	1236	NC_018632	None	starvation-inducible DNA-binding protein
1801	Amac_ATCC27126	K04047	396	NC_018632	None	starvation-inducible DNA-binding protein
1802	Amac_ATCC27126	K22719	367	NC_018632	None	murein hydrolase activator
1803	Amac_ATCC27126	K02387	874	NC_018632	None	flagellar basal-body rod protein FlgB
1804	Amac_ATCC27126	K02393	880	NC_018632	None	flagellar L-ring protein FlgH
1805	Amac_ATCC27126	K02393	352	NC_018632	None	flagellar L-ring protein FlgH
1806	Amac_ATCC27126	K09749	1445	NC_018632	None	uncharacterized protein
1807	Amac_ATCC27126	K18122	121	NC_018632	None	4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
1808	Amac_ATCC27126	K19228	963	NC_018632	None	cationic peptide transport system permease protein
1809	Amac_ATCC27126	K19572	1362	NC_018632	None	adenosine deaminase CECR1 [EC:3.5.4.4]
1810	Amac_ATCC27126	K00962	1663	NC_018632	None	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
1811	Amac_ATCC27126	K13665	1400	NC_018632	None	pyruvyltransferase
1812	Amac_ATCC27126	K01507	153	NC_018632	None	inorganic pyrophosphatase [EC:3.6.1.1]
1813	Amac_ATCC27126	K02967	837	NC_018632	None	small subunit ribosomal protein S2
1814	Amac_ATCC27126	K03112	326	NC_018632	None	DamX protein
1815	Amac_ATCC27126	K03106	1105	NC_018632	None	signal recognition particle subunit SRP54 [EC:3.6.5.4]
1816	Amac_ATCC27126	K12976	1336	NC_018632	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1817	Amac_ATCC27126	K12976	33	NC_018632	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1818	Amac_ATCC27126	K10805	1814	NC_018632	None	acyl-CoA thioesterase II [EC:3.1.2.-]
1819	Amac_ATCC27126	K01908	1255	NC_018632	None	propionyl-CoA synthetase [EC:6.2.1.17]
1820	Amac_ATCC27126	K06901	1353	NC_018632	None	adenine/guanine/hypoxanthine permease
1821	Amac_ATCC27126	K03676	365	NC_018632	None	glutaredoxin 3
1822	Amac_ATCC27126	K02959	1116	NC_018632	None	small subunit ribosomal protein S16
1823	Amac_ATCC27126	K16092	542	NC_018632	None	vitamin B12 transporter
1824	Amac_ATCC27126	K02965	272	NC_018632	None	small subunit ribosomal protein S19
1825	Amac_ATCC27126	K02742	1616	NC_018632	None	SprT protein
1826	Amac_ATCC27126	K06518	755	NC_018632	None	holin-like protein
1827	Amac_ATCC27126	K03306	697	NC_018632	None	inorganic phosphate transporter, PiT family
1828	Amac_ATCC27126	K05777	1561	NC_018632	None	putative thiamine transport system substrate-binding protein
1829	Amac_ATCC27126	K00790	649	NC_018632	None	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
1830	Amac_ATCC27126	K02193	796	NC_018632	None	heme exporter protein A [EC:7.6.2.5]
1831	Amac_ATCC27126	K00974	767	NC_018632	None	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
1832	Amac_ATCC27126	K18691	858	NC_018632	None	membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
1833	Amac_ATCC27126	K02622	504	NC_018632	None	topoisomerase IV subunit B [EC:5.6.2.2]
1834	Amac_ATCC27126	K03528	1700	NC_018632	None	cell division protein ZipA
1835	Amac_ATCC27126	K09005	594	NC_018632	None	uncharacterized protein
1836	Amac_ATCC27126	K07000	503	NC_018632	None	uncharacterized protein
1837	Amac_ATCC27126	K03500	19	NC_018632	None	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
1838	Amac_ATCC27126	K01303	689	NC_018632	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1839	Amac_ATCC27126	K01303	398	NC_018632	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1840	Amac_ATCC27126	K07014	1775	NC_018632	None	uncharacterized protein
1841	Amac_ATCC27126	K13288	373	NC_018632	None	oligoribonuclease [EC:3.1.-.-]
1842	Amac_ATCC27126	K02391	878	NC_018632	None	flagellar basal-body rod protein FlgF
1843	Amac_ATCC27126	K06861	637	NC_018632	None	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
1844	Amac_ATCC27126	K01868	1375	NC_018632	None	threonyl-tRNA synthetase [EC:6.1.1.3]
1845	Amac_ATCC27126	K02420	924	NC_018632	None	flagellar biosynthesis protein FliQ
1846	Amac_ATCC27126	K19000	419	NC_018632	None	Rho-binding antiterminator
1847	Amac_ATCC27126	K03702	1071	NC_018632	None	excinuclease ABC subunit B
1848	Amac_ATCC27126	K01673	948	NC_018632	None	carbonic anhydrase [EC:4.2.1.1]
1849	Amac_ATCC27126	K02408	912	NC_018632	None	flagellar hook-basal body complex protein FliE
1850	Amac_ATCC27126	K03071	364	NC_018632	None	preprotein translocase subunit SecB
1851	Amac_ATCC27126	K02409	913	NC_018632	None	flagellar M-ring protein FliF
1852	Amac_ATCC27126	K05366	334	NC_018632	None	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
1853	Amac_ATCC27126	K02421	925	NC_018632	None	flagellar biosynthesis protein FliR
1854	Amac_ATCC27126	K21575	1736	NC_018632	None	neopullulanase [EC:3.2.1.135]
1855	Amac_ATCC27126	K19954	260	NC_018632	None	alcohol dehydrogenase [EC:1.1.1.-]
1856	Amac_ATCC27126	K01869	1635	NC_018632	None	leucyl-tRNA synthetase [EC:6.1.1.4]
1857	Amac_ATCC27126	K02390	877	NC_018632	None	flagellar hook protein FlgE
1858	Amac_ATCC27126	K03924	1094	NC_018632	None	MoxR-like ATPase [EC:3.6.3.-]
1859	Amac_ATCC27126	K03924	1310	NC_018632	None	MoxR-like ATPase [EC:3.6.3.-]
1860	Amac_ATCC27126	K07773	213	NC_018632	None	two-component system, OmpR family, aerobic respiration control protein ArcA
1861	Amac_ATCC27126	K01302	1065	NC_018632	None	carboxypeptidase Q [EC:3.4.17.-]
1862	Amac_ATCC27126	K11105	280	NC_018632	None	potassium/hydrogen antiporter
1863	Amac_ATCC27126	K11105	668	NC_018632	None	potassium/hydrogen antiporter
1864	Amac_ATCC27126	K03529	1699	NC_018632	None	chromosome segregation protein
1865	Amac_ATCC27126	K14055	1873	NC_018632	None	universal stress protein E
1866	Amac_ATCC27126	K14055	698	NC_018632	None	universal stress protein E
1867	Amac_ATCC27126	K07029	1652	NC_018632	None	diacylglycerol kinase (ATP) [EC:2.7.1.107]
1868	Amac_ATCC27126	K21993	1307	NC_018632	None	formate transporter
1869	Amac_ATCC27126	K02192	1056	NC_018632	None	bacterioferritin-associated ferredoxin
1870	Amac_ATCC27126	K02192	530	NC_018632	None	bacterioferritin-associated ferredoxin
1871	Amac_ATCC27126	K03298	670	NC_018632	None	drug/metabolite transporter, DME family
1872	Amac_ATCC27126	K02838	840	NC_018632	None	ribosome recycling factor
1873	Amac_ATCC27126	K11065	1882	NC_018632	None	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
1874	Amac_ATCC27126	K03313	392	NC_018632	None	Na+:H+ antiporter, NhaA family
1875	Amac_ATCC27126	K07175	489	NC_018632	None	PhoH-like ATPase
1876	Amac_ATCC27126	K09158	1625	NC_018632	None	uncharacterized protein
1877	Amac_ATCC27126	K14647	1808	NC_018632	None	minor extracellular serine protease Vpr [EC:3.4.21.-]
1878	Amac_ATCC27126	K20509	960	NC_018632	None	carboxybiotin decarboxylase [EC:7.2.4.1]
1879	Amac_ATCC27126	K02970	558	NC_018632	None	small subunit ribosomal protein S21
1880	Amac_ATCC27126	K03111	172	NC_018632	None	single-strand DNA-binding protein
1881	Amac_ATCC27126	K01048	357	NC_018632	None	lysophospholipase [EC:3.1.1.5]
1882	Amac_ATCC27126	K10804	1208	NC_018632	None	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
1883	Amac_ATCC27126	K03673	541	NC_018632	None	protein dithiol oxidoreductase (disulfide-forming) [EC:1.8.4.15]
1884	Amac_ATCC27126	K02237	818	NC_018632	None	competence protein ComEA
1885	Amac_ATCC27126	K14441	1710	NC_018632	None	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
1886	Amac_ATCC27126	K00839	1365	NC_018632	None	(S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
1887	Amac_ATCC27126	K20525	777	NC_018632	None	oligo-alginate lyase [EC:4.2.2.26]
1888	Amac_ATCC27126	K02784	632	NC_018632	None	phosphocarrier protein HPr
1889	Amac_ATCC27126	K05835	1879	NC_018632	None	threonine efflux protein
1890	Amac_ATCC27126	K02196	799	NC_018632	None	heme exporter protein D
1891	Amac_ATCC27126	K01879	7	NC_018632	None	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
1892	Amac_ATCC27126	K10974	1518	NC_018632	None	cytosine permease
1893	Amac_ATCC27126	K02394	881	NC_018632	None	flagellar P-ring protein FlgI
1894	Amac_ATCC27126	K02419	923	NC_018632	None	flagellar biosynthesis protein FliP
1895	Amac_ATCC27126	K01104	1189	NC_018632	None	protein-tyrosine phosphatase [EC:3.1.3.48]
1896	Amac_ATCC27126	K03075	1647	NC_018632	None	preprotein translocase subunit SecG
1897	Amac_ATCC27126	K00554	1118	NC_018632	None	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
1898	Amac_ATCC27126	K02357	838	NC_018632	None	elongation factor Ts
1899	Amac_ATCC27126	K01886	1740	NC_018632	None	glutaminyl-tRNA synthetase [EC:6.1.1.18]
1900	Amac_ATCC27126	K01139	98	NC_018632	None	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
1901	Amac_ATCC27126	K01887	1015	NC_018632	None	arginyl-tRNA synthetase [EC:6.1.1.19]
1902	Amac_ATCC27126	K01893	1176	NC_018632	None	asparaginyl-tRNA synthetase [EC:6.1.1.22]
1903	Amac_ATCC27126	K07574	1641	NC_018632	None	RNA-binding protein
1904	Amac_ATCC27126	K00569	1233	NC_018632	None	thiopurine S-methyltransferase [EC:2.1.1.67]
1905	Amac_ATCC27126	K03060	97	NC_018632	None	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
1906	Amac_ATCC27126	K02418	922	NC_018632	None	flagellar protein FliO/FliZ
1907	Amac_ATCC27126	K02395	882	NC_018632	None	peptidoglycan hydrolase FlgJ
1908	Amac_ATCC27126	K04096	23	NC_018632	None	DNA processing protein
1909	Amac_ATCC27126	K01878	8	NC_018632	None	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
1910	Amac_ATCC27126	K09773	1593	NC_018632	None	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
1911	Amac_ATCC27126	K02197	800	NC_018632	None	cytochrome c-type biogenesis protein CcmE
1912	Amac_ATCC27126	K05820	1047	NC_018632	None	MFS transporter, PPP family, 3-phenylpropionic acid transporter
1913	Amac_ATCC27126	K09798	368	NC_018632	None	uncharacterized protein
1914	Amac_ATCC27126	K09940	1506	NC_018632	None	uncharacterized protein
1915	Amac_ATCC27126	K09954	1198	NC_018632	None	uncharacterized protein
1916	Amac_ATCC27126	K05808	635	NC_018632	None	putative sigma-54 modulation protein
1917	Amac_ATCC27126	K12541	863	NC_018632	None	ATP-binding cassette, subfamily C, bacterial LapB
1918	Amac_ATCC27126	K01515	500	NC_018632	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1919	Amac_ATCC27126	K01515	1263	NC_018632	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1920	Amac_ATCC27126	K03470	850	NC_018632	None	ribonuclease HII [EC:3.1.26.4]
1921	Amac_ATCC27126	K09808	1417	NC_018632	None	lipoprotein-releasing system permease protein
1922	Amac_ATCC27126	K09808	1465	NC_018632	None	lipoprotein-releasing system permease protein
1923	Amac_ATCC27126	K02961	277	NC_018632	None	small subunit ribosomal protein S17
1924	Amac_ATCC27126	K11538	1753	NC_018632	None	isobutyryl-CoA dehydrogenase [EC:1.3.99.-]
1925	Amac_ATCC27126	K03699	1103	NC_018632	None	putative hemolysin
1926	Amac_ATCC27126	K00384	1614	NC_018632	None	thioredoxin reductase (NADPH) [EC:1.8.1.9]
1927	Amac_ATCC27126	K03664	1584	NC_018632	None	SsrA-binding protein
1928	Amac_ATCC27126	K03116	380	NC_018632	None	sec-independent protein translocase protein TatA
1929	Amac_ATCC27126	K15984	101	NC_018632	None	16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
1930	Amac_ATCC27126	K01729	776	NC_018632	None	poly(beta-D-mannuronate) lyase [EC:4.2.2.3]
1931	Amac_ATCC27126	K01729	785	NC_018632	None	poly(beta-D-mannuronate) lyase [EC:4.2.2.3]
1932	Amac_ATCC27126	K23775	705	NC_018632	None	MarR family transcriptional regulator, organic hydroperoxide resistance regulator
1933	Amac_ATCC27126	K08296	1101	NC_018632	None	phosphohistidine phosphatase [EC:3.1.3.-]
1934	Amac_ATCC27126	K00806	841	NC_018632	None	undecaprenyl diphosphate synthase [EC:2.5.1.31]
1935	Amac_ATCC27126	K03499	18	NC_018632	None	trk system potassium uptake protein
1936	Amac_ATCC27126	K03499	1195	NC_018632	None	trk system potassium uptake protein
1937	Amac_ATCC27126	K06287	203	NC_018632	None	septum formation protein
1938	Amac_ATCC27126	K06287	1487	NC_018632	None	septum formation protein
1939	Amac_ATCC27126	K01265	836	NC_018632	None	methionyl aminopeptidase [EC:3.4.11.18]
1940	Amac_ATCC27126	K05995	1188	NC_018632	None	dipeptidase E [EC:3.4.13.21]
1941	Amac_ATCC27126	K02036	695	NC_018632	None	phosphate transport system ATP-binding protein [EC:7.3.2.1]
1942	Amac_ATCC27126	K12543	862	NC_018632	None	outer membrane protein, adhesin transport system
1943	Amac_ATCC27126	K08484	475	NC_018632	None	phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
1944	Amac_ATCC27126	K02195	798	NC_018632	None	heme exporter protein C
1945	Amac_ATCC27126	K07006	1475	NC_018632	None	uncharacterized protein
1946	Amac_ATCC27126	K08309	441	NC_018632	None	soluble lytic murein transglycosylase [EC:4.2.2.-]
1947	Amac_ATCC27126	K16137	1276	NC_018632	None	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
1948	Amac_ATCC27126	K09771	430	NC_018632	None	small multidrug resistance family-3 protein
1949	Amac_ATCC27126	K02397	884	NC_018632	None	flagellar hook-associated protein 3 FlgL
1950	Amac_ATCC27126	K07589	1212	NC_018632	None	D-erythro-7,8-dihydroneopterin triphosphate epimerase [EC:5.1.99.7]
1951	Amac_ATCC27126	K04043	1250	NC_018632	None	molecular chaperone DnaK
1952	Amac_ATCC27126	K02340	1633	NC_018632	None	DNA polymerase III subunit delta [EC:2.7.7.7]
1953	Amac_ATCC27126	K06899	1777	NC_018632	None	nucleoid-associated protein
1954	Amac_ATCC27126	K02427	1642	NC_018632	None	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
1955	Amac_ATCC27126	K02341	1499	NC_018632	None	DNA polymerase III subunit delta' [EC:2.7.7.7]
1956	Amac_ATCC27126	K12152	550	NC_018632	None	phosphatase NudJ [EC:3.6.1.-]
1957	Amac_ATCC27126	K00556	100	NC_018632	None	tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
1958	Amac_ATCC27126	K01890	1407	NC_018632	None	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
1959	Amac_ATCC27126	K02396	883	NC_018632	None	flagellar hook-associated protein 1
1960	Amac_ATCC27126	K15371	1830	NC_018632	None	glutamate dehydrogenase [EC:1.4.1.2]
1961	Amac_ATCC27126	K01462	21	NC_018632	None	peptide deformylase [EC:3.5.1.88]
1962	Amac_ATCC27126	K05837	1628	NC_018632	None	rod shape determining protein RodA
1963	Amac_ATCC27126	K01489	1695	NC_018632	None	cytidine deaminase [EC:3.5.4.5]
1964	Amac_ATCC27126	K00783	1630	NC_018632	None	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
1965	Amac_ATCC27126	K02194	797	NC_018632	None	heme exporter protein B
1966	Amac_ATCC27126	K08485	632	NC_018632	None	phosphocarrier protein NPr
1967	Amac_ATCC27126	K12542	864	NC_018632	None	membrane fusion protein, adhesin transport system
1968	Amac_ATCC27126	K03498	17	NC_018632	None	trk system potassium uptake protein
1969	Amac_ATCC27126	K03498	1196	NC_018632	None	trk system potassium uptake protein
1970	Amac_ATCC27126	K02553	147	NC_018632	None	regulator of ribonuclease activity A
1971	Amac_ATCC27126	K03671	400	NC_018632	None	thioredoxin 1
1972	Amac_ATCC27126	K03671	388	NC_018632	None	thioredoxin 1
1973	Amac_ATCC27126	K03117	381	NC_018632	None	sec-independent protein translocase protein TatB
1974	Amac_ATCC27126	K22132	1713	NC_018632	None	tRNA threonylcarbamoyladenosine dehydratase
1975	Amac_ATCC27126	K03683	1058	NC_018632	None	ribonuclease T [EC:3.1.13.-]
1976	Amac_ATCC27126	K03640	1150	NC_018632	None	peptidoglycan-associated lipoprotein
1977	Amac_ATCC27126	K02238	1703	NC_018632	None	competence protein ComEC
1978	Amac_ATCC27126	K01725	1306	NC_018632	None	cyanate lyase [EC:4.2.1.104]
1979	Amac_ATCC27126	K03654	132	NC_018632	None	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
1980	Amac_ATCC27126	K11085	1704	NC_018632	None	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
1981	Amac_ATCC27126	K09806	66	NC_018632	None	uncharacterized protein
1982	Amac_ATCC27126	K05782	568	NC_018632	None	benzoate membrane transport protein
1983	Amac_ATCC27126	K00639	59	NC_018632	None	glycine C-acetyltransferase [EC:2.3.1.29]
1984	Amac_ATCC27126	K09796	395	NC_018632	None	periplasmic copper chaperone A
1985	Amac_ATCC27126	K02199	802	NC_018632	None	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
1986	Amac_ATCC27126	K21973	111	NC_018632	None	blue light- and temperature-responsive anti-repressor
1987	Amac_ATCC27126	K02600	1534	NC_018632	None	transcription termination/antitermination protein NusA
1988	Amac_ATCC27126	K08311	474	NC_018632	None	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
1989	Amac_ATCC27126	K00995	1884	NC_018632	None	CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
1990	Amac_ATCC27126	K01876	1140	NC_018632	None	aspartyl-tRNA synthetase [EC:6.1.1.12]
1991	Amac_ATCC27126	K21218	1059	NC_018632	None	sodium-type flagellar protein MotY
1992	Amac_ATCC27126	K02416	920	NC_018632	None	flagellar motor switch protein FliM
1993	Amac_ATCC27126	K00573	457	NC_018632	None	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
1994	Amac_ATCC27126	K01889	1406	NC_018632	None	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
1995	Amac_ATCC27126	K07221	1156	NC_018632	None	phosphate-selective porin OprO and OprP
1996	Amac_ATCC27126	K03721	971	NC_018632	None	transcriptional regulator of aroF, aroG, tyrA and aromatic amino acid transport
1997	Amac_ATCC27126	K06895	114	NC_018632	None	L-lysine exporter family protein LysE/ArgO
1998	Amac_ATCC27126	K02417	921	NC_018632	None	flagellar motor switch protein FliN
1999	Amac_ATCC27126	K00566	1605	NC_018632	None	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
2000	Amac_ATCC27126	K07023	540	NC_018632	None	putative hydrolases of HD superfamily
2001	Amac_ATCC27126	K00980	907	NC_018632	None	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]
2002	Amac_ATCC27126	K02167	951	NC_018632	None	TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes
2003	Amac_ATCC27126	K10563	53	NC_018632	None	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
2004	Amac_ATCC27126	K02198	801	NC_018632	None	cytochrome c-type biogenesis protein CcmF
2005	Amac_ATCC27126	K21741	1025	NC_018632	None	reactive chlorine resistance protein C
2006	Amac_ATCC27126	K01254	707	NC_018632	None	leukotriene-A4 hydrolase [EC:3.3.2.6]
2007	Amac_ATCC27126	K13888	359	NC_018632	None	membrane fusion protein, macrolide-specific efflux system
2008	Amac_ATCC27126	K00604	20	NC_018632	None	methionyl-tRNA formyltransferase [EC:2.1.2.9]
