unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1813	Amac_HOT1A3	K03606	1519	NZ_CP012202	None	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
1814	Amac_HOT1A3	K21470	1012	NZ_CP012202	None	L,D-transpeptidase YcbB
1815	Amac_HOT1A3	K05589	523	NZ_CP012202	None	cell division protein FtsB
1816	Amac_HOT1A3	K10806	1380	NZ_CP012202	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1817	Amac_HOT1A3	K06916	733	NZ_CP012202	None	cell division protein ZapE
1818	Amac_HOT1A3	K07407	190	NZ_CP012202	None	alpha-galactosidase [EC:3.2.1.22]
1819	Amac_HOT1A3	K03113	1219	NZ_CP012202	None	translation initiation factor 1
1820	Amac_HOT1A3	K22452	1410	NZ_CP012202	None	protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
1821	Amac_HOT1A3	K03305	903	NZ_CP012202	None	proton-dependent oligopeptide transporter, POT family
1822	Amac_HOT1A3	K02806	713	NZ_CP012202	None	nitrogen PTS system EIIA component [EC:2.7.1.-]
1823	Amac_HOT1A3	K09774	717	NZ_CP012202	None	lipopolysaccharide export system protein LptA
1824	Amac_HOT1A3	K02621	357	NZ_CP012202	None	topoisomerase IV subunit A [EC:5.6.2.2]
1825	Amac_HOT1A3	K19229	1047	NZ_CP012202	None	cationic peptide transport system ATP-binding protein
1826	Amac_HOT1A3	K09748	1668	NZ_CP012202	None	ribosome maturation factor RimP
1827	Amac_HOT1A3	K02392	968	NZ_CP012202	None	flagellar basal-body rod protein FlgG
1828	Amac_HOT1A3	K02386	960	NZ_CP012202	None	flagellar basal body P-ring formation protein FlgA
1829	Amac_HOT1A3	K08683	1785	NZ_CP012202	None	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]
1830	Amac_HOT1A3	K04046	176	NZ_CP012202	None	hypothetical chaperone protein
1831	Amac_HOT1A3	K18335	612	NZ_CP012202	None	2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
1832	Amac_HOT1A3	K02379	1612	NZ_CP012202	None	FdhD protein
1833	Amac_HOT1A3	K03701	177	NZ_CP012202	None	excinuclease ABC subunit A
1834	Amac_HOT1A3	K18446	530	NZ_CP012202	None	triphosphatase [EC:3.6.1.25]
1835	Amac_HOT1A3	K07566	1325	NZ_CP012202	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1836	Amac_HOT1A3	K07566	23	NZ_CP012202	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1837	Amac_HOT1A3	K05365	339	NZ_CP012202	None	penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
1838	Amac_HOT1A3	K10026	1159	NZ_CP012202	None	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
1839	Amac_HOT1A3	K02422	980	NZ_CP012202	None	flagellar secretion chaperone FliS
1840	Amac_HOT1A3	K04047	1337	NZ_CP012202	None	starvation-inducible DNA-binding protein
1841	Amac_HOT1A3	K04047	445	NZ_CP012202	None	starvation-inducible DNA-binding protein
1842	Amac_HOT1A3	K22719	413	NZ_CP012202	None	murein hydrolase activator
1843	Amac_HOT1A3	K06877	1452	NZ_CP012202	None	DEAD/DEAH box helicase domain-containing protein
1844	Amac_HOT1A3	K02387	963	NZ_CP012202	None	flagellar basal-body rod protein FlgB
1845	Amac_HOT1A3	K02393	969	NZ_CP012202	None	flagellar L-ring protein FlgH
1846	Amac_HOT1A3	K02393	397	NZ_CP012202	None	flagellar L-ring protein FlgH
1847	Amac_HOT1A3	K09749	1583	NZ_CP012202	None	uncharacterized protein
1848	Amac_HOT1A3	K18122	135	NZ_CP012202	None	4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
1849	Amac_HOT1A3	K19228	1048	NZ_CP012202	None	cationic peptide transport system permease protein
1850	Amac_HOT1A3	K19572	1499	NZ_CP012202	None	adenosine deaminase CECR1 [EC:3.5.4.4]
1851	Amac_HOT1A3	K00962	1808	NZ_CP012202	None	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
1852	Amac_HOT1A3	K13665	1539	NZ_CP012202	None	pyruvyltransferase
1853	Amac_HOT1A3	K01507	169	NZ_CP012202	None	inorganic pyrophosphatase [EC:3.6.1.1]
1854	Amac_HOT1A3	K02967	932	NZ_CP012202	None	small subunit ribosomal protein S2
1855	Amac_HOT1A3	K03112	372	NZ_CP012202	None	DamX protein
1856	Amac_HOT1A3	K03106	1192	NZ_CP012202	None	signal recognition particle subunit SRP54 [EC:3.6.5.4]
1857	Amac_HOT1A3	K12976	1474	NZ_CP012202	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1858	Amac_HOT1A3	K12976	30	NZ_CP012202	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1859	Amac_HOT1A3	K06915	73	NZ_CP012202	None	uncharacterized protein
1860	Amac_HOT1A3	K01908	1355	NZ_CP012202	None	propionyl-CoA synthetase [EC:6.2.1.17]
1861	Amac_HOT1A3	K06901	1490	NZ_CP012202	None	adenine/guanine/hypoxanthine permease
1862	Amac_HOT1A3	K03676	411	NZ_CP012202	None	glutaredoxin 3
1863	Amac_HOT1A3	K02959	1204	NZ_CP012202	None	small subunit ribosomal protein S16
1864	Amac_HOT1A3	K16092	606	NZ_CP012202	None	vitamin B12 transporter
1865	Amac_HOT1A3	K02965	318	NZ_CP012202	None	small subunit ribosomal protein S19
1866	Amac_HOT1A3	K02742	1761	NZ_CP012202	None	SprT protein
1867	Amac_HOT1A3	K06518	860	NZ_CP012202	None	holin-like protein
1868	Amac_HOT1A3	K03306	778	NZ_CP012202	None	inorganic phosphate transporter, PiT family
1869	Amac_HOT1A3	K05777	1697	NZ_CP012202	None	putative thiamine transport system substrate-binding protein
1870	Amac_HOT1A3	K00790	728	NZ_CP012202	None	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
1871	Amac_HOT1A3	K02193	891	NZ_CP012202	None	heme exporter protein A [EC:7.6.2.5]
1872	Amac_HOT1A3	K00974	873	NZ_CP012202	None	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
1873	Amac_HOT1A3	K09950	170	NZ_CP012202	None	uncharacterized protein
1874	Amac_HOT1A3	K18691	953	NZ_CP012202	None	membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
1875	Amac_HOT1A3	K02622	563	NZ_CP012202	None	topoisomerase IV subunit B [EC:5.6.2.2]
1876	Amac_HOT1A3	K03528	1841	NZ_CP012202	None	cell division protein ZipA
1877	Amac_HOT1A3	K09005	662	NZ_CP012202	None	uncharacterized protein
1878	Amac_HOT1A3	K07000	562	NZ_CP012202	None	uncharacterized protein
1879	Amac_HOT1A3	K03500	16	NZ_CP012202	None	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
1880	Amac_HOT1A3	K01303	769	NZ_CP012202	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1881	Amac_HOT1A3	K01303	447	NZ_CP012202	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1882	Amac_HOT1A3	K07014	1899	NZ_CP012202	None	uncharacterized protein
1883	Amac_HOT1A3	K13288	420	NZ_CP012202	None	oligoribonuclease [EC:3.1.-.-]
1884	Amac_HOT1A3	K02391	967	NZ_CP012202	None	flagellar basal-body rod protein FlgF
1885	Amac_HOT1A3	K06861	716	NZ_CP012202	None	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
1886	Amac_HOT1A3	K01868	1514	NZ_CP012202	None	threonyl-tRNA synthetase [EC:6.1.1.3]
1887	Amac_HOT1A3	K02420	1008	NZ_CP012202	None	flagellar biosynthesis protein FliQ
1888	Amac_HOT1A3	K19000	468	NZ_CP012202	None	Rho-binding antiterminator
1889	Amac_HOT1A3	K03702	1156	NZ_CP012202	None	excinuclease ABC subunit B
1890	Amac_HOT1A3	K01673	1033	NZ_CP012202	None	carbonic anhydrase [EC:4.2.1.1]
1891	Amac_HOT1A3	K02408	996	NZ_CP012202	None	flagellar hook-basal body complex protein FliE
1892	Amac_HOT1A3	K03071	410	NZ_CP012202	None	preprotein translocase subunit SecB
1893	Amac_HOT1A3	K02409	997	NZ_CP012202	None	flagellar M-ring protein FliF
1894	Amac_HOT1A3	K05366	380	NZ_CP012202	None	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
1895	Amac_HOT1A3	K02421	1009	NZ_CP012202	None	flagellar biosynthesis protein FliR
1896	Amac_HOT1A3	K21575	1878	NZ_CP012202	None	neopullulanase [EC:3.2.1.135]
1897	Amac_HOT1A3	K19954	306	NZ_CP012202	None	alcohol dehydrogenase [EC:1.1.1.-]
1898	Amac_HOT1A3	K01869	1780	NZ_CP012202	None	leucyl-tRNA synthetase [EC:6.1.1.4]
1899	Amac_HOT1A3	K02390	966	NZ_CP012202	None	flagellar hook protein FlgE
1900	Amac_HOT1A3	K03924	1412	NZ_CP012202	None	MoxR-like ATPase [EC:3.6.3.-]
1901	Amac_HOT1A3	K03924	1182	NZ_CP012202	None	MoxR-like ATPase [EC:3.6.3.-]
1902	Amac_HOT1A3	K07773	228	NZ_CP012202	None	two-component system, OmpR family, aerobic respiration control protein ArcA
1903	Amac_HOT1A3	K01302	1147	NZ_CP012202	None	carboxypeptidase Q [EC:3.4.17.-]
1904	Amac_HOT1A3	K11105	746	NZ_CP012202	None	potassium/hydrogen antiporter
1905	Amac_HOT1A3	K11105	326	NZ_CP012202	None	potassium/hydrogen antiporter
1906	Amac_HOT1A3	K11105	122	NZ_CP012202	None	potassium/hydrogen antiporter
1907	Amac_HOT1A3	K03529	1840	NZ_CP012202	None	chromosome segregation protein
1908	Amac_HOT1A3	K07029	1797	NZ_CP012202	None	diacylglycerol kinase (ATP) [EC:2.7.1.107]
1909	Amac_HOT1A3	K21993	1409	NZ_CP012202	None	formate transporter
1910	Amac_HOT1A3	K02192	1138	NZ_CP012202	None	bacterioferritin-associated ferredoxin
1911	Amac_HOT1A3	K03298	748	NZ_CP012202	None	drug/metabolite transporter, DME family
1912	Amac_HOT1A3	K02838	935	NZ_CP012202	None	ribosome recycling factor
1913	Amac_HOT1A3	K03313	441	NZ_CP012202	None	Na+:H+ antiporter, NhaA family
1914	Amac_HOT1A3	K07175	548	NZ_CP012202	None	PhoH-like ATPase
1915	Amac_HOT1A3	K09158	1770	NZ_CP012202	None	uncharacterized protein
1916	Amac_HOT1A3	K20509	1045	NZ_CP012202	None	carboxybiotin decarboxylase [EC:7.2.4.1]
1917	Amac_HOT1A3	K02970	625	NZ_CP012202	None	small subunit ribosomal protein S21
1918	Amac_HOT1A3	K03111	187	NZ_CP012202	None	single-strand DNA-binding protein
1919	Amac_HOT1A3	K01048	402	NZ_CP012202	None	lysophospholipase [EC:3.1.1.5]
1920	Amac_HOT1A3	K10804	1307	NZ_CP012202	None	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
1921	Amac_HOT1A3	K03698	1441	NZ_CP012202	None	3'-5' exoribonuclease [EC:3.1.-.-]
1922	Amac_HOT1A3	K03698	845	NZ_CP012202	None	3'-5' exoribonuclease [EC:3.1.-.-]
1923	Amac_HOT1A3	K03673	605	NZ_CP012202	None	protein dithiol oxidoreductase (disulfide-forming) [EC:1.8.4.15]
1924	Amac_HOT1A3	K02237	914	NZ_CP012202	None	competence protein ComEA
1925	Amac_HOT1A3	K14441	1851	NZ_CP012202	None	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
1926	Amac_HOT1A3	K00839	1502	NZ_CP012202	None	(S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
1927	Amac_HOT1A3	K02784	711	NZ_CP012202	None	phosphocarrier protein HPr
1928	Amac_HOT1A3	K02196	894	NZ_CP012202	None	heme exporter protein D
1929	Amac_HOT1A3	K01879	4	NZ_CP012202	None	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
1930	Amac_HOT1A3	K10974	1657	NZ_CP012202	None	cytosine permease
1931	Amac_HOT1A3	K02394	970	NZ_CP012202	None	flagellar P-ring protein FlgI
1932	Amac_HOT1A3	K02419	1007	NZ_CP012202	None	flagellar biosynthesis protein FliP
1933	Amac_HOT1A3	K01104	1287	NZ_CP012202	None	protein-tyrosine phosphatase [EC:3.1.3.48]
1934	Amac_HOT1A3	K03075	1792	NZ_CP012202	None	preprotein translocase subunit SecG
1935	Amac_HOT1A3	K00554	1206	NZ_CP012202	None	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
1936	Amac_HOT1A3	K02357	933	NZ_CP012202	None	elongation factor Ts
1937	Amac_HOT1A3	K01886	1882	NZ_CP012202	None	glutaminyl-tRNA synthetase [EC:6.1.1.18]
1938	Amac_HOT1A3	K01139	100	NZ_CP012202	None	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
1939	Amac_HOT1A3	K01887	1097	NZ_CP012202	None	arginyl-tRNA synthetase [EC:6.1.1.19]
1940	Amac_HOT1A3	K01893	1274	NZ_CP012202	None	asparaginyl-tRNA synthetase [EC:6.1.1.22]
1941	Amac_HOT1A3	K07574	1786	NZ_CP012202	None	RNA-binding protein
1942	Amac_HOT1A3	K00569	1334	NZ_CP012202	None	thiopurine S-methyltransferase [EC:2.1.1.67]
1943	Amac_HOT1A3	K03060	99	NZ_CP012202	None	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
1944	Amac_HOT1A3	K02418	1006	NZ_CP012202	None	flagellar protein FliO/FliZ
1945	Amac_HOT1A3	K02395	971	NZ_CP012202	None	peptidoglycan hydrolase FlgJ
1946	Amac_HOT1A3	K04096	20	NZ_CP012202	None	DNA processing protein
1947	Amac_HOT1A3	K01878	5	NZ_CP012202	None	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
1948	Amac_HOT1A3	K09773	1738	NZ_CP012202	None	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
1949	Amac_HOT1A3	K02197	895	NZ_CP012202	None	cytochrome c-type biogenesis protein CcmE
1950	Amac_HOT1A3	K05820	1128	NZ_CP012202	None	MFS transporter, PPP family, 3-phenylpropionic acid transporter
1951	Amac_HOT1A3	K09798	414	NZ_CP012202	None	uncharacterized protein
1952	Amac_HOT1A3	K21014	1538	NZ_CP012202	None	trehalose 2-sulfotransferase [EC:2.8.2.37]
1953	Amac_HOT1A3	K09940	1645	NZ_CP012202	None	uncharacterized protein
1954	Amac_HOT1A3	K09954	1296	NZ_CP012202	None	uncharacterized protein
1955	Amac_HOT1A3	K05808	714	NZ_CP012202	None	putative sigma-54 modulation protein
1956	Amac_HOT1A3	K01515	1363	NZ_CP012202	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1957	Amac_HOT1A3	K01515	559	NZ_CP012202	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1958	Amac_HOT1A3	K03470	945	NZ_CP012202	None	ribonuclease HII [EC:3.1.26.4]
1959	Amac_HOT1A3	K09808	1603	NZ_CP012202	None	lipoprotein-releasing system permease protein
1960	Amac_HOT1A3	K09808	1557	NZ_CP012202	None	lipoprotein-releasing system permease protein
1961	Amac_HOT1A3	K02961	323	NZ_CP012202	None	small subunit ribosomal protein S17
1962	Amac_HOT1A3	K03699	1190	NZ_CP012202	None	putative hemolysin
1963	Amac_HOT1A3	K00384	1759	NZ_CP012202	None	thioredoxin reductase (NADPH) [EC:1.8.1.9]
1964	Amac_HOT1A3	K03664	1729	NZ_CP012202	None	SsrA-binding protein
1965	Amac_HOT1A3	K03116	428	NZ_CP012202	None	sec-independent protein translocase protein TatA
1966	Amac_HOT1A3	K15984	104	NZ_CP012202	None	16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
1967	Amac_HOT1A3	K23775	786	NZ_CP012202	None	MarR family transcriptional regulator, organic hydroperoxide resistance regulator
1968	Amac_HOT1A3	K08296	1188	NZ_CP012202	None	phosphohistidine phosphatase [EC:3.1.3.-]
1969	Amac_HOT1A3	K00806	936	NZ_CP012202	None	undecaprenyl diphosphate synthase [EC:2.5.1.31]
1970	Amac_HOT1A3	K03499	1293	NZ_CP012202	None	trk system potassium uptake protein
1971	Amac_HOT1A3	K03499	15	NZ_CP012202	None	trk system potassium uptake protein
1972	Amac_HOT1A3	K06287	218	NZ_CP012202	None	septum formation protein
1973	Amac_HOT1A3	K06287	1626	NZ_CP012202	None	septum formation protein
1974	Amac_HOT1A3	K01265	931	NZ_CP012202	None	methionyl aminopeptidase [EC:3.4.11.18]
1975	Amac_HOT1A3	K05995	1286	NZ_CP012202	None	dipeptidase E [EC:3.4.13.21]
1976	Amac_HOT1A3	K02036	775	NZ_CP012202	None	phosphate transport system ATP-binding protein [EC:7.3.2.1]
1977	Amac_HOT1A3	K08484	534	NZ_CP012202	None	phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
1978	Amac_HOT1A3	K13926	816	NZ_CP012202	None	ribosome-dependent ATPase
1979	Amac_HOT1A3	K02195	893	NZ_CP012202	None	heme exporter protein C
1980	Amac_HOT1A3	K05836	800	NZ_CP012202	None	GntR family transcriptional regulator, histidine utilization repressor
1981	Amac_HOT1A3	K07006	1614	NZ_CP012202	None	uncharacterized protein
1982	Amac_HOT1A3	K08309	504	NZ_CP012202	None	soluble lytic murein transglycosylase [EC:4.2.2.-]
1983	Amac_HOT1A3	K16137	1376	NZ_CP012202	None	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
1984	Amac_HOT1A3	K09771	479	NZ_CP012202	None	small multidrug resistance family-3 protein
1985	Amac_HOT1A3	K02397	973	NZ_CP012202	None	flagellar hook-associated protein 3 FlgL
1986	Amac_HOT1A3	K04080	1365	NZ_CP012202	None	molecular chaperone IbpA
1987	Amac_HOT1A3	K07589	1311	NZ_CP012202	None	D-erythro-7,8-dihydroneopterin triphosphate epimerase [EC:5.1.99.7]
1988	Amac_HOT1A3	K04043	1349	NZ_CP012202	None	molecular chaperone DnaK
1989	Amac_HOT1A3	K02340	1778	NZ_CP012202	None	DNA polymerase III subunit delta [EC:2.7.7.7]
1990	Amac_HOT1A3	K06899	1901	NZ_CP012202	None	nucleoid-associated protein
1991	Amac_HOT1A3	K02427	1787	NZ_CP012202	None	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
1992	Amac_HOT1A3	K12152	616	NZ_CP012202	None	phosphatase NudJ [EC:3.6.1.-]
1993	Amac_HOT1A3	K00556	102	NZ_CP012202	None	tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
1994	Amac_HOT1A3	K01890	1546	NZ_CP012202	None	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
1995	Amac_HOT1A3	K02396	972	NZ_CP012202	None	flagellar hook-associated protein 1
1996	Amac_HOT1A3	K01462	18	NZ_CP012202	None	peptide deformylase [EC:3.5.1.88]
1997	Amac_HOT1A3	K05837	1773	NZ_CP012202	None	rod shape determining protein RodA
1998	Amac_HOT1A3	K01489	1836	NZ_CP012202	None	cytidine deaminase [EC:3.5.4.5]
1999	Amac_HOT1A3	K00783	1775	NZ_CP012202	None	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
2000	Amac_HOT1A3	K02194	892	NZ_CP012202	None	heme exporter protein B
2001	Amac_HOT1A3	K08485	711	NZ_CP012202	None	phosphocarrier protein NPr
2002	Amac_HOT1A3	K02037	773	NZ_CP012202	None	phosphate transport system permease protein
2003	Amac_HOT1A3	K03498	1294	NZ_CP012202	None	trk system potassium uptake protein
2004	Amac_HOT1A3	K03498	14	NZ_CP012202	None	trk system potassium uptake protein
2005	Amac_HOT1A3	K02553	163	NZ_CP012202	None	regulator of ribonuclease activity A
2006	Amac_HOT1A3	K03671	449	NZ_CP012202	None	thioredoxin 1
2007	Amac_HOT1A3	K03671	437	NZ_CP012202	None	thioredoxin 1
2008	Amac_HOT1A3	K03117	429	NZ_CP012202	None	sec-independent protein translocase protein TatB
2009	Amac_HOT1A3	K22132	1854	NZ_CP012202	None	tRNA threonylcarbamoyladenosine dehydratase
2010	Amac_HOT1A3	K03683	1140	NZ_CP012202	None	ribonuclease T [EC:3.1.13.-]
2011	Amac_HOT1A3	K03640	1240	NZ_CP012202	None	peptidoglycan-associated lipoprotein
2012	Amac_HOT1A3	K02238	1844	NZ_CP012202	None	competence protein ComEC
2013	Amac_HOT1A3	K01725	1407	NZ_CP012202	None	cyanate lyase [EC:4.2.1.104]
2014	Amac_HOT1A3	K03654	146	NZ_CP012202	None	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
2015	Amac_HOT1A3	K11085	1845	NZ_CP012202	None	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
2016	Amac_HOT1A3	K09806	63	NZ_CP012202	None	uncharacterized protein
2017	Amac_HOT1A3	K05782	635	NZ_CP012202	None	benzoate membrane transport protein
2018	Amac_HOT1A3	K00639	56	NZ_CP012202	None	glycine C-acetyltransferase [EC:2.3.1.29]
2019	Amac_HOT1A3	K09796	444	NZ_CP012202	None	periplasmic copper chaperone A
2020	Amac_HOT1A3	K02600	1669	NZ_CP012202	None	transcription termination/antitermination protein NusA
2021	Amac_HOT1A3	K08311	533	NZ_CP012202	None	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
2022	Amac_HOT1A3	K01876	1230	NZ_CP012202	None	aspartyl-tRNA synthetase [EC:6.1.1.12]
2023	Amac_HOT1A3	K21218	1141	NZ_CP012202	None	sodium-type flagellar protein MotY
2024	Amac_HOT1A3	K02416	1004	NZ_CP012202	None	flagellar motor switch protein FliM
2025	Amac_HOT1A3	K00573	519	NZ_CP012202	None	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
2026	Amac_HOT1A3	K01889	1545	NZ_CP012202	None	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
2027	Amac_HOT1A3	K07221	1251	NZ_CP012202	None	phosphate-selective porin OprO and OprP
2028	Amac_HOT1A3	K03721	1056	NZ_CP012202	None	transcriptional regulator of aroF, aroG, tyrA and aromatic amino acid transport
2029	Amac_HOT1A3	K06895	128	NZ_CP012202	None	L-lysine exporter family protein LysE/ArgO
2030	Amac_HOT1A3	K02417	1005	NZ_CP012202	None	flagellar motor switch protein FliN
2031	Amac_HOT1A3	K00566	1750	NZ_CP012202	None	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
2032	Amac_HOT1A3	K07023	604	NZ_CP012202	None	putative hydrolases of HD superfamily
2033	Amac_HOT1A3	K02167	1037	NZ_CP012202	None	TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes
2034	Amac_HOT1A3	K10563	50	NZ_CP012202	None	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
2035	Amac_HOT1A3	K02198	896	NZ_CP012202	None	cytochrome c-type biogenesis protein CcmF
2036	Amac_HOT1A3	K21741	1106	NZ_CP012202	None	reactive chlorine resistance protein C
2037	Amac_HOT1A3	K01254	788	NZ_CP012202	None	leukotriene-A4 hydrolase [EC:3.3.2.6]
2038	Amac_HOT1A3	K13888	404	NZ_CP012202	None	membrane fusion protein, macrolide-specific efflux system
2039	Amac_HOT1A3	K00604	17	NZ_CP012202	None	methionyl-tRNA formyltransferase [EC:2.1.2.9]
2040	Amac_HOT1A3	K01283	1643	NZ_CP012202	None	peptidyl-dipeptidase A [EC:3.4.15.1]
2041	Amac_HOT1A3	K07180	1131	NZ_CP012202	None	serine protein kinase
2042	Amac_HOT1A3	K02946	313	NZ_CP012202	None	small subunit ribosomal protein S10
2043	Amac_HOT1A3	K01724	1665	NZ_CP012202	None	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
2044	Amac_HOT1A3	K03655	103	NZ_CP012202	None	ATP-dependent DNA helicase RecG [EC:3.6.4.12]
2045	Amac_HOT1A3	K03641	769	NZ_CP012202	None	TolB protein
2046	Amac_HOT1A3	K03641	1239	NZ_CP012202	None	TolB protein
2047	Amac_HOT1A3	K08714	557	NZ_CP012202	None	voltage-gated sodium channel
2048	Amac_HOT1A3	K01056	1388	NZ_CP012202	None	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
2049	Amac_HOT1A3	K12957	1390	NZ_CP012202	None	alcohol/geraniol dehydrogenase (NADP+) [EC:1.1.1.2 1.1.1.183]
2050	Amac_HOT1A3	K01083	1588	NZ_CP012202	None	3-phytase [EC:3.1.3.8]
2051	Amac_HOT1A3	K03694	1755	NZ_CP012202	None	ATP-dependent Clp protease ATP-binding subunit ClpA
2052	Amac_HOT1A3	K07394	1679	NZ_CP012202	None	SM-20-related protein
2053	Amac_HOT1A3	K06920	1158	NZ_CP012202	None	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
2054	Amac_HOT1A3	K06075	1092	NZ_CP012202	None	MarR family transcriptional regulator, transcriptional regulator for hemolysin
2055	Amac_HOT1A3	K03643	1779	NZ_CP012202	None	LPS-assembly lipoprotein
2056	Amac_HOT1A3	K02011	108	NZ_CP012202	None	iron(III) transport system permease protein
2057	Amac_HOT1A3	K03469	1598	NZ_CP012202	None	ribonuclease HI [EC:3.1.26.4]
2058	Amac_HOT1A3	K02005	404	NZ_CP012202	None	HlyD family secretion protein
2059	Amac_HOT1A3	K01524	770	NZ_CP012202	None	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
2060	Amac_HOT1A3	K01524	435	NZ_CP012202	None	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
2061	Amac_HOT1A3	K02039	777	NZ_CP012202	None	phosphate transport system protein
2062	Amac_HOT1A3	K09781	341	NZ_CP012202	None	uncharacterized protein
2063	Amac_HOT1A3	K05805	803	NZ_CP012202	None	CreA protein
2064	Amac_HOT1A3	K01487	1482	NZ_CP012202	None	guanine deaminase [EC:3.5.4.3]
2065	Amac_HOT1A3	K19784	1098	NZ_CP012202	None	chromate reductase, NAD(P)H dehydrogenase (quinone)
2066	Amac_HOT1A3	K02398	959	NZ_CP012202	None	negative regulator of flagellin synthesis FlgM
2067	Amac_HOT1A3	K03086	622	NZ_CP012202	None	RNA polymerase primary sigma factor
2068	Amac_HOT1A3	K03092	715	NZ_CP012202	None	RNA polymerase sigma-54 factor
2069	Amac_HOT1A3	K02401	1010	NZ_CP012202	None	flagellar biosynthesis protein FlhB
2070	Amac_HOT1A3	K00564	583	NZ_CP012202	None	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
2071	Amac_HOT1A3	K00564	231	NZ_CP012202	None	16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
2072	Amac_HOT1A3	K02415	1003	NZ_CP012202	None	flagellar protein FliL
2073	Amac_HOT1A3	K02415	60	NZ_CP012202	None	flagellar protein FliL
2074	Amac_HOT1A3	K03723	1555	NZ_CP012202	None	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
2075	Amac_HOT1A3	K07223	348	NZ_CP012202	None	porphyrinogen peroxidase [EC:1.11.1.-]
2076	Amac_HOT1A3	K02428	869	NZ_CP012202	None	XTP/dITP diphosphohydrolase [EC:3.6.1.66]
2077	Amac_HOT1A3	K02414	1002	NZ_CP012202	None	flagellar hook-length control protein FliK
2078	Amac_HOT1A3	K02400	1013	NZ_CP012202	None	flagellar biosynthesis protein FlhA
2079	Amac_HOT1A3	K03087	516	NZ_CP012202	None	RNA polymerase nonessential primary-like sigma factor
