unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1742	Amac_MIT1002	K09921	148	NZ_CABDXM010000001	None	uncharacterized protein
1743	Amac_MIT1002	K24119	1638	NZ_CABDXM010000001	None	NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]
1744	Amac_MIT1002	K02860	1215	NZ_CABDXM010000001	None	16S rRNA processing protein RimM
1745	Amac_MIT1002	K07071	1309	NZ_CABDXM010000001	None	uncharacterized protein
1746	Amac_MIT1002	K03571	210	NZ_CABDXM010000001	None	rod shape-determining protein MreD
1747	Amac_MIT1002	K03565	1051	NZ_CABDXM010000001	None	regulatory protein
1748	Amac_MIT1002	K19267	1122	NZ_CABDXM010000001	None	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
1749	Amac_MIT1002	K05896	1325	NZ_CABDXM010000001	None	segregation and condensation protein A
1750	Amac_MIT1002	K06192	1270	NZ_CABDXM010000001	None	paraquat-inducible protein B
1751	Amac_MIT1002	K06186	1333	NZ_CABDXM010000001	None	outer membrane protein assembly factor BamE
1752	Amac_MIT1002	K03798	1717	NZ_CABDXM010000001	None	cell division protease FtsH [EC:3.4.24.-]
1753	Amac_MIT1002	K06179	1586	NZ_CABDXM010000001	None	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
1754	Amac_MIT1002	K02451	881	NZ_CABDXM010000001	None	general secretion pathway protein B
1755	Amac_MIT1002	K00520	1905	NZ_CABDXM010000001	None	mercuric reductase [EC:1.16.1.1]
1756	Amac_MIT1002	K02337	953	NZ_CABDXM010000001	None	DNA polymerase III subunit alpha [EC:2.7.7.7]
1757	Amac_MIT1002	K02444	187	NZ_CABDXM010000001	None	DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
1758	Amac_MIT1002	K01159	1237	NZ_CABDXM010000001	None	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
1759	Amac_MIT1002	K06178	1327	NZ_CABDXM010000001	None	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
1760	Amac_MIT1002	K19058	452	NZ_CABDXM010000001	None	mercuric ion transport protein
1761	Amac_MIT1002	K02478	1836	NZ_CABDXM010000001	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1762	Amac_MIT1002	K02478	1103	NZ_CABDXM010000001	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1763	Amac_MIT1002	K02493	1394	NZ_CABDXM010000001	None	release factor glutamine methyltransferase [EC:2.1.1.297]
1764	Amac_MIT1002	K06193	513	NZ_CABDXM010000001	None	protein PhnA
1765	Amac_MIT1002	K13993	1363	NZ_CABDXM010000001	None	HSP20 family protein
1766	Amac_MIT1002	K13993	931	NZ_CABDXM010000001	None	HSP20 family protein
1767	Amac_MIT1002	K09707	1423	NZ_CABDXM010000001	None	uncharacterized protein
1768	Amac_MIT1002	K03216	441	NZ_CABDXM010000001	None	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
1769	Amac_MIT1002	K03570	209	NZ_CABDXM010000001	None	rod shape-determining protein MreC
1770	Amac_MIT1002	K09908	787	NZ_CABDXM010000001	None	uncharacterized protein
1771	Amac_MIT1002	K23677	1527	NZ_CABDXM010000001	None	MFS transporter, Spinster family, sphingosine-1-phosphate transporter
1772	Amac_MIT1002	K09920	625	NZ_CABDXM010000001	None	uncharacterized protein
1773	Amac_MIT1002	K21699	1169	NZ_CABDXM010000001	None	LysR family transcriptional regulator, transcriptional activator for bauABCD operon
1774	Amac_MIT1002	K02040	698	NZ_CABDXM010000001	None	phosphate transport system substrate-binding protein
1775	Amac_MIT1002	K01207	1512	NZ_CABDXM010000001	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1776	Amac_MIT1002	K01207	498	NZ_CABDXM010000001	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1777	Amac_MIT1002	K07662	438	NZ_CABDXM010000001	None	two-component system, OmpR family, response regulator CpxR
1778	Amac_MIT1002	K00858	1336	NZ_CABDXM010000001	None	NAD+ kinase [EC:2.7.1.23]
1779	Amac_MIT1002	K12284	197	NZ_CABDXM010000001	None	MSHA biogenesis protein MshN
1780	Amac_MIT1002	K02083	1460	NZ_CABDXM010000001	None	allantoate deiminase [EC:3.5.3.9]
1781	Amac_MIT1002	K00864	186	NZ_CABDXM010000001	None	glycerol kinase [EC:2.7.1.30]
1782	Amac_MIT1002	K06024	1326	NZ_CABDXM010000001	None	segregation and condensation protein B
1783	Amac_MIT1002	K01993	858	NZ_CABDXM010000001	None	HlyD family secretion protein
1784	Amac_MIT1002	K03612	1162	NZ_CABDXM010000001	None	Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G
1785	Amac_MIT1002	K02518	1685	NZ_CABDXM010000001	None	translation initiation factor IF-1
1786	Amac_MIT1002	K03606	1476	NZ_CABDXM010000001	None	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
1787	Amac_MIT1002	K05589	586	NZ_CABDXM010000001	None	cell division protein FtsB
1788	Amac_MIT1002	K10806	1379	NZ_CABDXM010000001	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1789	Amac_MIT1002	K06916	788	NZ_CABDXM010000001	None	cell division protein ZapE
1790	Amac_MIT1002	K04654	260	NZ_CABDXM010000001	None	hydrogenase expression/formation protein HypD
1791	Amac_MIT1002	K19163	1745	NZ_CABDXM010000001	None	toxin CcdB
1792	Amac_MIT1002	K07407	182	NZ_CABDXM010000001	None	alpha-galactosidase [EC:3.2.1.22]
1793	Amac_MIT1002	K03113	1224	NZ_CABDXM010000001	None	translation initiation factor 1
1794	Amac_MIT1002	K06282	254	NZ_CABDXM010000001	None	hydrogenase small subunit [EC:1.12.99.6]
1795	Amac_MIT1002	K22452	1406	NZ_CABDXM010000001	None	protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
1796	Amac_MIT1002	K21832	248	NZ_CABDXM010000001	None	glycine betaine catabolism B
1797	Amac_MIT1002	K03305	909	NZ_CABDXM010000001	None	proton-dependent oligopeptide transporter, POT family
1798	Amac_MIT1002	K02806	769	NZ_CABDXM010000001	None	nitrogen PTS system EIIA component [EC:2.7.1.-]
1799	Amac_MIT1002	K09760	1857	NZ_CABDXM010000001	None	DNA recombination protein RmuC
1800	Amac_MIT1002	K09774	773	NZ_CABDXM010000001	None	lipopolysaccharide export system protein LptA
1801	Amac_MIT1002	K02621	393	NZ_CABDXM010000001	None	topoisomerase IV subunit A [EC:5.6.2.2]
1802	Amac_MIT1002	K19229	1058	NZ_CABDXM010000001	None	cationic peptide transport system ATP-binding protein
1803	Amac_MIT1002	K09748	1626	NZ_CABDXM010000001	None	ribosome maturation factor RimP
1804	Amac_MIT1002	K02392	976	NZ_CABDXM010000001	None	flagellar basal-body rod protein FlgG
1805	Amac_MIT1002	K02386	967	NZ_CABDXM010000001	None	flagellar basal body P-ring formation protein FlgA
1806	Amac_MIT1002	K08683	1714	NZ_CABDXM010000001	None	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]
1807	Amac_MIT1002	K06876	1892	NZ_CABDXM010000001	None	deoxyribodipyrimidine photolyase-related protein
1808	Amac_MIT1002	K04046	167	NZ_CABDXM010000001	None	hypothetical chaperone protein
1809	Amac_MIT1002	K18335	669	NZ_CABDXM010000001	None	2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
1810	Amac_MIT1002	K02379	1573	NZ_CABDXM010000001	None	FdhD protein
1811	Amac_MIT1002	K18446	598	NZ_CABDXM010000001	None	triphosphatase [EC:3.6.1.25]
1812	Amac_MIT1002	K07566	24	NZ_CABDXM010000001	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1813	Amac_MIT1002	K07566	1324	NZ_CABDXM010000001	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1814	Amac_MIT1002	K05365	375	NZ_CABDXM010000001	None	penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
1815	Amac_MIT1002	K01665	1855	NZ_CABDXM010000001	None	para-aminobenzoate synthetase component I [EC:2.6.1.85]
1816	Amac_MIT1002	K10026	1171	NZ_CABDXM010000001	None	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
1817	Amac_MIT1002	K02422	987	NZ_CABDXM010000001	None	flagellar secretion chaperone FliS
1818	Amac_MIT1002	K04047	483	NZ_CABDXM010000001	None	starvation-inducible DNA-binding protein
1819	Amac_MIT1002	K04047	1335	NZ_CABDXM010000001	None	starvation-inducible DNA-binding protein
1820	Amac_MIT1002	K22719	450	NZ_CABDXM010000001	None	murein hydrolase activator
1821	Amac_MIT1002	K02387	970	NZ_CABDXM010000001	None	flagellar basal-body rod protein FlgB
1822	Amac_MIT1002	K02393	977	NZ_CABDXM010000001	None	flagellar L-ring protein FlgH
1823	Amac_MIT1002	K02393	435	NZ_CABDXM010000001	None	flagellar L-ring protein FlgH
1824	Amac_MIT1002	K09749	1543	NZ_CABDXM010000001	None	uncharacterized protein
1825	Amac_MIT1002	K18122	127	NZ_CABDXM010000001	None	4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
1826	Amac_MIT1002	K19228	1059	NZ_CABDXM010000001	None	cationic peptide transport system permease protein
1827	Amac_MIT1002	K00962	1737	NZ_CABDXM010000001	None	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
1828	Amac_MIT1002	K01507	160	NZ_CABDXM010000001	None	inorganic pyrophosphatase [EC:3.6.1.1]
1829	Amac_MIT1002	K02967	939	NZ_CABDXM010000001	None	small subunit ribosomal protein S2
1830	Amac_MIT1002	K03112	408	NZ_CABDXM010000001	None	DamX protein
1831	Amac_MIT1002	K03106	1202	NZ_CABDXM010000001	None	signal recognition particle subunit SRP54 [EC:3.6.5.4]
1832	Amac_MIT1002	K04655	262	NZ_CABDXM010000001	None	hydrogenase expression/formation protein HypE
1833	Amac_MIT1002	K12976	1437	NZ_CABDXM010000001	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1834	Amac_MIT1002	K12976	31	NZ_CABDXM010000001	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1835	Amac_MIT1002	K10805	1864	NZ_CABDXM010000001	None	acyl-CoA thioesterase II [EC:3.1.2.-]
1836	Amac_MIT1002	K01908	1354	NZ_CABDXM010000001	None	propionyl-CoA synthetase [EC:6.2.1.17]
1837	Amac_MIT1002	K06901	1450	NZ_CABDXM010000001	None	adenine/guanine/hypoxanthine permease
1838	Amac_MIT1002	K03676	448	NZ_CABDXM010000001	None	glutaredoxin 3
1839	Amac_MIT1002	K20534	1500	NZ_CABDXM010000001	None	polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
1840	Amac_MIT1002	K02959	1214	NZ_CABDXM010000001	None	small subunit ribosomal protein S16
1841	Amac_MIT1002	K06281	255	NZ_CABDXM010000001	None	hydrogenase large subunit [EC:1.12.99.6]
1842	Amac_MIT1002	K16092	663	NZ_CABDXM010000001	None	vitamin B12 transporter
1843	Amac_MIT1002	K02965	357	NZ_CABDXM010000001	None	small subunit ribosomal protein S19
1844	Amac_MIT1002	K02742	1690	NZ_CABDXM010000001	None	SprT protein
1845	Amac_MIT1002	K06518	869	NZ_CABDXM010000001	None	holin-like protein
1846	Amac_MIT1002	K03306	819	NZ_CABDXM010000001	None	inorganic phosphate transporter, PiT family
1847	Amac_MIT1002	K00790	784	NZ_CABDXM010000001	None	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
1848	Amac_MIT1002	K02193	897	NZ_CABDXM010000001	None	heme exporter protein A [EC:7.6.2.5]
1849	Amac_MIT1002	K00974	879	NZ_CABDXM010000001	None	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
1850	Amac_MIT1002	K09950	161	NZ_CABDXM010000001	None	uncharacterized protein
1851	Amac_MIT1002	K18691	960	NZ_CABDXM010000001	None	membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
1852	Amac_MIT1002	K02622	628	NZ_CABDXM010000001	None	topoisomerase IV subunit B [EC:5.6.2.2]
1853	Amac_MIT1002	K03528	1770	NZ_CABDXM010000001	None	cell division protein ZipA
1854	Amac_MIT1002	K09005	718	NZ_CABDXM010000001	None	uncharacterized protein
1855	Amac_MIT1002	K07000	627	NZ_CABDXM010000001	None	uncharacterized protein
1856	Amac_MIT1002	K03500	17	NZ_CABDXM010000001	None	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
1857	Amac_MIT1002	K01303	811	NZ_CABDXM010000001	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1858	Amac_MIT1002	K01303	485	NZ_CABDXM010000001	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1859	Amac_MIT1002	K07014	1828	NZ_CABDXM010000001	None	uncharacterized protein
1860	Amac_MIT1002	K13288	457	NZ_CABDXM010000001	None	oligoribonuclease [EC:3.1.-.-]
1861	Amac_MIT1002	K01840	1787	NZ_CABDXM010000001	None	phosphomannomutase [EC:5.4.2.8]
1862	Amac_MIT1002	K02391	974	NZ_CABDXM010000001	None	flagellar basal-body rod protein FlgF
1863	Amac_MIT1002	K06861	772	NZ_CABDXM010000001	None	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
1864	Amac_MIT1002	K01868	1472	NZ_CABDXM010000001	None	threonyl-tRNA synthetase [EC:6.1.1.3]
1865	Amac_MIT1002	K02420	1021	NZ_CABDXM010000001	None	flagellar biosynthesis protein FliQ
1866	Amac_MIT1002	K19000	506	NZ_CABDXM010000001	None	Rho-binding antiterminator
1867	Amac_MIT1002	K03702	1168	NZ_CABDXM010000001	None	excinuclease ABC subunit B
1868	Amac_MIT1002	K01673	1045	NZ_CABDXM010000001	None	carbonic anhydrase [EC:4.2.1.1]
1869	Amac_MIT1002	K02408	1009	NZ_CABDXM010000001	None	flagellar hook-basal body complex protein FliE
1870	Amac_MIT1002	K03071	447	NZ_CABDXM010000001	None	preprotein translocase subunit SecB
1871	Amac_MIT1002	K02409	1010	NZ_CABDXM010000001	None	flagellar M-ring protein FliF
1872	Amac_MIT1002	K05366	416	NZ_CABDXM010000001	None	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
1873	Amac_MIT1002	K02421	1022	NZ_CABDXM010000001	None	flagellar biosynthesis protein FliR
1874	Amac_MIT1002	K21575	1807	NZ_CABDXM010000001	None	neopullulanase [EC:3.2.1.135]
1875	Amac_MIT1002	K19954	345	NZ_CABDXM010000001	None	alcohol dehydrogenase [EC:1.1.1.-]
1876	Amac_MIT1002	K01869	1709	NZ_CABDXM010000001	None	leucyl-tRNA synthetase [EC:6.1.1.4]
1877	Amac_MIT1002	K02390	973	NZ_CABDXM010000001	None	flagellar hook protein FlgE
1878	Amac_MIT1002	K03924	1192	NZ_CABDXM010000001	None	MoxR-like ATPase [EC:3.6.3.-]
1879	Amac_MIT1002	K03924	1408	NZ_CABDXM010000001	None	MoxR-like ATPase [EC:3.6.3.-]
1880	Amac_MIT1002	K07773	221	NZ_CABDXM010000001	None	two-component system, OmpR family, aerobic respiration control protein ArcA
1881	Amac_MIT1002	K01302	1159	NZ_CABDXM010000001	None	carboxypeptidase Q [EC:3.4.17.-]
1882	Amac_MIT1002	K11105	793	NZ_CABDXM010000001	None	potassium/hydrogen antiporter
1883	Amac_MIT1002	K11105	364	NZ_CABDXM010000001	None	potassium/hydrogen antiporter
1884	Amac_MIT1002	K03529	1769	NZ_CABDXM010000001	None	chromosome segregation protein
1885	Amac_MIT1002	K07029	1726	NZ_CABDXM010000001	None	diacylglycerol kinase (ATP) [EC:2.7.1.107]
1886	Amac_MIT1002	K21993	1405	NZ_CABDXM010000001	None	formate transporter
1887	Amac_MIT1002	K02192	1150	NZ_CABDXM010000001	None	bacterioferritin-associated ferredoxin
1888	Amac_MIT1002	K03298	795	NZ_CABDXM010000001	None	drug/metabolite transporter, DME family
1889	Amac_MIT1002	K02838	942	NZ_CABDXM010000001	None	ribosome recycling factor
1890	Amac_MIT1002	K03313	479	NZ_CABDXM010000001	None	Na+:H+ antiporter, NhaA family
1891	Amac_MIT1002	K07175	615	NZ_CABDXM010000001	None	PhoH-like ATPase
1892	Amac_MIT1002	K09158	1699	NZ_CABDXM010000001	None	uncharacterized protein
1893	Amac_MIT1002	K14647	1858	NZ_CABDXM010000001	None	minor extracellular serine protease Vpr [EC:3.4.21.-]
1894	Amac_MIT1002	K20509	1056	NZ_CABDXM010000001	None	carboxybiotin decarboxylase [EC:7.2.4.1]
1895	Amac_MIT1002	K02970	682	NZ_CABDXM010000001	None	small subunit ribosomal protein S21
1896	Amac_MIT1002	K03111	179	NZ_CABDXM010000001	None	single-strand DNA-binding protein
1897	Amac_MIT1002	K04656	261	NZ_CABDXM010000001	None	hydrogenase maturation protein HypF
1898	Amac_MIT1002	K01048	440	NZ_CABDXM010000001	None	lysophospholipase [EC:3.1.1.5]
1899	Amac_MIT1002	K10804	1306	NZ_CABDXM010000001	None	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
1900	Amac_MIT1002	K03673	662	NZ_CABDXM010000001	None	protein dithiol oxidoreductase (disulfide-forming) [EC:1.8.4.15]
1901	Amac_MIT1002	K02237	919	NZ_CABDXM010000001	None	competence protein ComEA
1902	Amac_MIT1002	K04652	259	NZ_CABDXM010000001	None	hydrogenase nickel incorporation protein HypB
1903	Amac_MIT1002	K14441	1780	NZ_CABDXM010000001	None	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
1904	Amac_MIT1002	K00839	1461	NZ_CABDXM010000001	None	(S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
1905	Amac_MIT1002	K02784	767	NZ_CABDXM010000001	None	phosphocarrier protein HPr
1906	Amac_MIT1002	K02196	900	NZ_CABDXM010000001	None	heme exporter protein D
1907	Amac_MIT1002	K01879	5	NZ_CABDXM010000001	None	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
1908	Amac_MIT1002	K02394	978	NZ_CABDXM010000001	None	flagellar P-ring protein FlgI
1909	Amac_MIT1002	K02419	1020	NZ_CABDXM010000001	None	flagellar biosynthesis protein FliP
1910	Amac_MIT1002	K01104	1285	NZ_CABDXM010000001	None	protein-tyrosine phosphatase [EC:3.1.3.48]
1911	Amac_MIT1002	K03075	1721	NZ_CABDXM010000001	None	preprotein translocase subunit SecG
1912	Amac_MIT1002	K00554	1216	NZ_CABDXM010000001	None	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
1913	Amac_MIT1002	K02357	940	NZ_CABDXM010000001	None	elongation factor Ts
1914	Amac_MIT1002	K01886	1811	NZ_CABDXM010000001	None	glutaminyl-tRNA synthetase [EC:6.1.1.18]
1915	Amac_MIT1002	K01139	100	NZ_CABDXM010000001	None	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
1916	Amac_MIT1002	K01887	1106	NZ_CABDXM010000001	None	arginyl-tRNA synthetase [EC:6.1.1.19]
1917	Amac_MIT1002	K01893	1272	NZ_CABDXM010000001	None	asparaginyl-tRNA synthetase [EC:6.1.1.22]
1918	Amac_MIT1002	K07574	1715	NZ_CABDXM010000001	None	RNA-binding protein
1919	Amac_MIT1002	K00569	1332	NZ_CABDXM010000001	None	thiopurine S-methyltransferase [EC:2.1.1.67]
1920	Amac_MIT1002	K03060	99	NZ_CABDXM010000001	None	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
1921	Amac_MIT1002	K02418	1019	NZ_CABDXM010000001	None	flagellar protein FliO/FliZ
1922	Amac_MIT1002	K02395	979	NZ_CABDXM010000001	None	peptidoglycan hydrolase FlgJ
1923	Amac_MIT1002	K04096	21	NZ_CABDXM010000001	None	DNA processing protein
1924	Amac_MIT1002	K01878	6	NZ_CABDXM010000001	None	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
1925	Amac_MIT1002	K09773	1667	NZ_CABDXM010000001	None	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
1926	Amac_MIT1002	K02197	901	NZ_CABDXM010000001	None	cytochrome c-type biogenesis protein CcmE
1927	Amac_MIT1002	K05820	1140	NZ_CABDXM010000001	None	MFS transporter, PPP family, 3-phenylpropionic acid transporter
1928	Amac_MIT1002	K09798	451	NZ_CABDXM010000001	None	uncharacterized protein
1929	Amac_MIT1002	K09940	1607	NZ_CABDXM010000001	None	uncharacterized protein
1930	Amac_MIT1002	K09954	1294	NZ_CABDXM010000001	None	uncharacterized protein
1931	Amac_MIT1002	K05808	770	NZ_CABDXM010000001	None	putative sigma-54 modulation protein
1932	Amac_MIT1002	K01515	624	NZ_CABDXM010000001	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1933	Amac_MIT1002	K01515	1361	NZ_CABDXM010000001	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1934	Amac_MIT1002	K03470	952	NZ_CABDXM010000001	None	ribonuclease HII [EC:3.1.26.4]
1935	Amac_MIT1002	K09808	1563	NZ_CABDXM010000001	None	lipoprotein-releasing system permease protein
1936	Amac_MIT1002	K09808	1517	NZ_CABDXM010000001	None	lipoprotein-releasing system permease protein
1937	Amac_MIT1002	K02961	362	NZ_CABDXM010000001	None	small subunit ribosomal protein S17
1938	Amac_MIT1002	K04653	257	NZ_CABDXM010000001	None	hydrogenase expression/formation protein HypC
1939	Amac_MIT1002	K03699	1200	NZ_CABDXM010000001	None	putative hemolysin
1940	Amac_MIT1002	K00384	1688	NZ_CABDXM010000001	None	thioredoxin reductase (NADPH) [EC:1.8.1.9]
1941	Amac_MIT1002	K03664	1658	NZ_CABDXM010000001	None	SsrA-binding protein
1942	Amac_MIT1002	K03116	465	NZ_CABDXM010000001	None	sec-independent protein translocase protein TatA
1943	Amac_MIT1002	K04651	258	NZ_CABDXM010000001	None	hydrogenase nickel incorporation protein HypA/HybF
1944	Amac_MIT1002	K15984	104	NZ_CABDXM010000001	None	16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
1945	Amac_MIT1002	K23775	827	NZ_CABDXM010000001	None	MarR family transcriptional regulator, organic hydroperoxide resistance regulator
1946	Amac_MIT1002	K08296	1198	NZ_CABDXM010000001	None	phosphohistidine phosphatase [EC:3.1.3.-]
1947	Amac_MIT1002	K00806	943	NZ_CABDXM010000001	None	undecaprenyl diphosphate synthase [EC:2.5.1.31]
1948	Amac_MIT1002	K03499	16	NZ_CABDXM010000001	None	trk system potassium uptake protein
1949	Amac_MIT1002	K03499	1291	NZ_CABDXM010000001	None	trk system potassium uptake protein
1950	Amac_MIT1002	K06287	211	NZ_CABDXM010000001	None	septum formation protein
1951	Amac_MIT1002	K06287	1588	NZ_CABDXM010000001	None	septum formation protein
1952	Amac_MIT1002	K01265	938	NZ_CABDXM010000001	None	methionyl aminopeptidase [EC:3.4.11.18]
1953	Amac_MIT1002	K05995	1284	NZ_CABDXM010000001	None	dipeptidase E [EC:3.4.13.21]
1954	Amac_MIT1002	K02036	817	NZ_CABDXM010000001	None	phosphate transport system ATP-binding protein [EC:7.3.2.1]
1955	Amac_MIT1002	K08484	602	NZ_CABDXM010000001	None	phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
1956	Amac_MIT1002	K13926	859	NZ_CABDXM010000001	None	ribosome-dependent ATPase
1957	Amac_MIT1002	K02195	899	NZ_CABDXM010000001	None	heme exporter protein C
1958	Amac_MIT1002	K05836	842	NZ_CABDXM010000001	None	GntR family transcriptional regulator, histidine utilization repressor
1959	Amac_MIT1002	K07006	1575	NZ_CABDXM010000001	None	uncharacterized protein
1960	Amac_MIT1002	K08309	531	NZ_CABDXM010000001	None	soluble lytic murein transglycosylase [EC:4.2.2.-]
1961	Amac_MIT1002	K16137	1374	NZ_CABDXM010000001	None	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
1962	Amac_MIT1002	K09771	516	NZ_CABDXM010000001	None	small multidrug resistance family-3 protein
1963	Amac_MIT1002	K02397	981	NZ_CABDXM010000001	None	flagellar hook-associated protein 3 FlgL
1964	Amac_MIT1002	K04080	1363	NZ_CABDXM010000001	None	molecular chaperone IbpA
1965	Amac_MIT1002	K07589	1310	NZ_CABDXM010000001	None	D-erythro-7,8-dihydroneopterin triphosphate epimerase [EC:5.1.99.7]
1966	Amac_MIT1002	K04043	1348	NZ_CABDXM010000001	None	molecular chaperone DnaK
1967	Amac_MIT1002	K02340	1707	NZ_CABDXM010000001	None	DNA polymerase III subunit delta [EC:2.7.7.7]
1968	Amac_MIT1002	K06899	1830	NZ_CABDXM010000001	None	nucleoid-associated protein
1969	Amac_MIT1002	K02427	1716	NZ_CABDXM010000001	None	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
1970	Amac_MIT1002	K12152	673	NZ_CABDXM010000001	None	phosphatase NudJ [EC:3.6.1.-]
1971	Amac_MIT1002	K00556	102	NZ_CABDXM010000001	None	tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
1972	Amac_MIT1002	K01890	1506	NZ_CABDXM010000001	None	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
1973	Amac_MIT1002	K02396	980	NZ_CABDXM010000001	None	flagellar hook-associated protein 1
1974	Amac_MIT1002	K15371	1880	NZ_CABDXM010000001	None	glutamate dehydrogenase [EC:1.4.1.2]
1975	Amac_MIT1002	K01462	19	NZ_CABDXM010000001	None	peptide deformylase [EC:3.5.1.88]
1976	Amac_MIT1002	K05837	1702	NZ_CABDXM010000001	None	rod shape determining protein RodA
1977	Amac_MIT1002	K01489	1765	NZ_CABDXM010000001	None	cytidine deaminase [EC:3.5.4.5]
1978	Amac_MIT1002	K00783	1704	NZ_CABDXM010000001	None	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
1979	Amac_MIT1002	K02194	898	NZ_CABDXM010000001	None	heme exporter protein B
1980	Amac_MIT1002	K08485	767	NZ_CABDXM010000001	None	phosphocarrier protein NPr
1981	Amac_MIT1002	K02037	815	NZ_CABDXM010000001	None	phosphate transport system permease protein
1982	Amac_MIT1002	K03498	1292	NZ_CABDXM010000001	None	trk system potassium uptake protein
1983	Amac_MIT1002	K03498	15	NZ_CABDXM010000001	None	trk system potassium uptake protein
1984	Amac_MIT1002	K02553	154	NZ_CABDXM010000001	None	regulator of ribonuclease activity A
1985	Amac_MIT1002	K03671	475	NZ_CABDXM010000001	None	thioredoxin 1
1986	Amac_MIT1002	K03671	487	NZ_CABDXM010000001	None	thioredoxin 1
1987	Amac_MIT1002	K03117	466	NZ_CABDXM010000001	None	sec-independent protein translocase protein TatB
1988	Amac_MIT1002	K22132	1783	NZ_CABDXM010000001	None	tRNA threonylcarbamoyladenosine dehydratase
1989	Amac_MIT1002	K03683	1152	NZ_CABDXM010000001	None	ribonuclease T [EC:3.1.13.-]
1990	Amac_MIT1002	K03640	1245	NZ_CABDXM010000001	None	peptidoglycan-associated lipoprotein
1991	Amac_MIT1002	K02238	1773	NZ_CABDXM010000001	None	competence protein ComEC
1992	Amac_MIT1002	K03654	138	NZ_CABDXM010000001	None	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
1993	Amac_MIT1002	K11085	1774	NZ_CABDXM010000001	None	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
1994	Amac_MIT1002	K09806	64	NZ_CABDXM010000001	None	uncharacterized protein
1995	Amac_MIT1002	K05782	692	NZ_CABDXM010000001	None	benzoate membrane transport protein
