unique_id	genome_name	ko	gene_caller_id	contig	modules_with_ko	ko_definition
1737	Amac_AD45	K24119	1688	NC_018679	None	NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]
1738	Amac_AD45	K02860	1178	NC_018679	None	16S rRNA processing protein RimM
1739	Amac_AD45	K07071	1295	NC_018679	None	uncharacterized protein
1740	Amac_AD45	K03571	207	NC_018679	None	rod shape-determining protein MreD
1741	Amac_AD45	K03565	1017	NC_018679	None	regulatory protein
1742	Amac_AD45	K05896	1311	NC_018679	None	segregation and condensation protein A
1743	Amac_AD45	K21511	1228	NC_018679	None	capsid assembly protease [EC:3.4.21.-]
1744	Amac_AD45	K06192	1253	NC_018679	None	paraquat-inducible protein B
1745	Amac_AD45	K06186	1319	NC_018679	None	outer membrane protein assembly factor BamE
1746	Amac_AD45	K03798	1785	NC_018679	None	cell division protease FtsH [EC:3.4.24.-]
1747	Amac_AD45	K06179	1628	NC_018679	None	23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
1748	Amac_AD45	K02451	832	NC_018679	None	general secretion pathway protein B
1749	Amac_AD45	K02337	916	NC_018679	None	DNA polymerase III subunit alpha [EC:2.7.7.7]
1750	Amac_AD45	K02444	185	NC_018679	None	DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
1751	Amac_AD45	K01159	1208	NC_018679	None	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
1752	Amac_AD45	K06178	1313	NC_018679	None	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
1753	Amac_AD45	K19058	411	NC_018679	None	mercuric ion transport protein
1754	Amac_AD45	K02478	1069	NC_018679	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1755	Amac_AD45	K02478	1901	NC_018679	None	two-component system, LytTR family, sensor kinase [EC:2.7.13.3]
1756	Amac_AD45	K02493	1388	NC_018679	None	release factor glutamine methyltransferase [EC:2.1.1.297]
1757	Amac_AD45	K06193	477	NC_018679	None	protein PhnA
1758	Amac_AD45	K13993	1358	NC_018679	None	HSP20 family protein
1759	Amac_AD45	K00045	1661	NC_018679	None	mannitol 2-dehydrogenase [EC:1.1.1.67]
1760	Amac_AD45	K09707	1418	NC_018679	None	uncharacterized protein
1761	Amac_AD45	K03216	401	NC_018679	None	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
1762	Amac_AD45	K03570	206	NC_018679	None	rod shape-determining protein MreC
1763	Amac_AD45	K09908	724	NC_018679	None	uncharacterized protein
1764	Amac_AD45	K23677	1571	NC_018679	None	MFS transporter, Spinster family, sphingosine-1-phosphate transporter
1765	Amac_AD45	K09920	551	NC_018679	None	uncharacterized protein
1766	Amac_AD45	K21699	1133	NC_018679	None	LysR family transcriptional regulator, transcriptional activator for bauABCD operon
1767	Amac_AD45	K02040	625	NC_018679	None	phosphate transport system substrate-binding protein
1768	Amac_AD45	K01207	1554	NC_018679	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1769	Amac_AD45	K01207	461	NC_018679	None	beta-N-acetylhexosaminidase [EC:3.2.1.52]
1770	Amac_AD45	K07662	398	NC_018679	None	two-component system, OmpR family, response regulator CpxR
1771	Amac_AD45	K00858	1322	NC_018679	None	NAD+ kinase [EC:2.7.1.23]
1772	Amac_AD45	K12284	195	NC_018679	None	MSHA biogenesis protein MshN
1773	Amac_AD45	K02083	1494	NC_018679	None	allantoate deiminase [EC:3.5.3.9]
1774	Amac_AD45	K00864	184	NC_018679	None	glycerol kinase [EC:2.7.1.30]
1775	Amac_AD45	K06024	1312	NC_018679	None	segregation and condensation protein B
1776	Amac_AD45	K03612	1126	NC_018679	None	Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G
1777	Amac_AD45	K02518	1753	NC_018679	None	translation initiation factor IF-1
1778	Amac_AD45	K03606	1511	NC_018679	None	putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
1779	Amac_AD45	K05589	512	NC_018679	None	cell division protein FtsB
1780	Amac_AD45	K10806	1373	NC_018679	None	acyl-CoA thioesterase YciA [EC:3.1.2.-]
1781	Amac_AD45	K06916	725	NC_018679	None	cell division protein ZapE
1782	Amac_AD45	K19163	1809	NC_018679	None	toxin CcdB
1783	Amac_AD45	K07407	181	NC_018679	None	alpha-galactosidase [EC:3.2.1.22]
1784	Amac_AD45	K03113	1195	NC_018679	None	translation initiation factor 1
1785	Amac_AD45	K22452	1401	NC_018679	None	protein-glutamine gamma-glutamyltransferase [EC:2.3.2.13]
1786	Amac_AD45	K03305	873	NC_018679	None	proton-dependent oligopeptide transporter, POT family
1787	Amac_AD45	K02806	706	NC_018679	None	nitrogen PTS system EIIA component [EC:2.7.1.-]
1788	Amac_AD45	K09774	710	NC_018679	None	lipopolysaccharide export system protein LptA
1789	Amac_AD45	K02621	354	NC_018679	None	topoisomerase IV subunit A [EC:5.6.2.2]
1790	Amac_AD45	K19229	1024	NC_018679	None	cationic peptide transport system ATP-binding protein
1791	Amac_AD45	K09748	1675	NC_018679	None	ribosome maturation factor RimP
1792	Amac_AD45	K02392	938	NC_018679	None	flagellar basal-body rod protein FlgG
1793	Amac_AD45	K02386	930	NC_018679	None	flagellar basal body P-ring formation protein FlgA
1794	Amac_AD45	K08683	1782	NC_018679	None	3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [EC:1.1.1.35 1.1.1.178]
1795	Amac_AD45	K04046	166	NC_018679	None	hypothetical chaperone protein
1796	Amac_AD45	K18335	596	NC_018679	None	2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
1797	Amac_AD45	K02379	1616	NC_018679	None	FdhD protein
1798	Amac_AD45	K18446	522	NC_018679	None	triphosphatase [EC:3.6.1.25]
1799	Amac_AD45	K07566	25	NC_018679	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1800	Amac_AD45	K07566	1310	NC_018679	None	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
1801	Amac_AD45	K05365	337	NC_018679	None	penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
1802	Amac_AD45	K10026	1135	NC_018679	None	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
1803	Amac_AD45	K02422	951	NC_018679	None	flagellar secretion chaperone FliS
1804	Amac_AD45	K04047	1321	NC_018679	None	starvation-inducible DNA-binding protein
1805	Amac_AD45	K04047	445	NC_018679	None	starvation-inducible DNA-binding protein
1806	Amac_AD45	K22719	409	NC_018679	None	murein hydrolase activator
1807	Amac_AD45	K06877	1456	NC_018679	None	DEAD/DEAH box helicase domain-containing protein
1808	Amac_AD45	K06877	1447	NC_018679	None	DEAD/DEAH box helicase domain-containing protein
1809	Amac_AD45	K02387	933	NC_018679	None	flagellar basal-body rod protein FlgB
1810	Amac_AD45	K02393	939	NC_018679	None	flagellar L-ring protein FlgH
1811	Amac_AD45	K02393	395	NC_018679	None	flagellar L-ring protein FlgH
1812	Amac_AD45	K09749	1587	NC_018679	None	uncharacterized protein
1813	Amac_AD45	K18122	127	NC_018679	None	4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
1814	Amac_AD45	K19228	1025	NC_018679	None	cationic peptide transport system permease protein
1815	Amac_AD45	K00962	1805	NC_018679	None	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
1816	Amac_AD45	K01507	159	NC_018679	None	inorganic pyrophosphatase [EC:3.6.1.1]
1817	Amac_AD45	K02967	902	NC_018679	None	small subunit ribosomal protein S2
1818	Amac_AD45	K03112	369	NC_018679	None	DamX protein
1819	Amac_AD45	K03106	1166	NC_018679	None	signal recognition particle subunit SRP54 [EC:3.6.5.4]
1820	Amac_AD45	K01711	956	NC_018679	None	GDPmannose 4,6-dehydratase [EC:4.2.1.47]
1821	Amac_AD45	K12976	32	NC_018679	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1822	Amac_AD45	K12976	1468	NC_018679	None	lipid A 3-O-deacylase [EC:3.1.1.-]
1823	Amac_AD45	K01908	1348	NC_018679	None	propionyl-CoA synthetase [EC:6.2.1.17]
1824	Amac_AD45	K06901	1485	NC_018679	None	adenine/guanine/hypoxanthine permease
1825	Amac_AD45	K03676	407	NC_018679	None	glutaredoxin 3
1826	Amac_AD45	K02959	1177	NC_018679	None	small subunit ribosomal protein S16
1827	Amac_AD45	K16092	590	NC_018679	None	vitamin B12 transporter
1828	Amac_AD45	K02965	316	NC_018679	None	small subunit ribosomal protein S19
1829	Amac_AD45	K02742	1758	NC_018679	None	SprT protein
1830	Amac_AD45	K06518	820	NC_018679	None	holin-like protein
1831	Amac_AD45	K03306	774	NC_018679	None	inorganic phosphate transporter, PiT family
1832	Amac_AD45	K05777	1703	NC_018679	None	putative thiamine transport system substrate-binding protein
1833	Amac_AD45	K00790	721	NC_018679	None	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
1834	Amac_AD45	K02193	861	NC_018679	None	heme exporter protein A [EC:7.6.2.5]
1835	Amac_AD45	K00974	830	NC_018679	None	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
1836	Amac_AD45	K18691	923	NC_018679	None	membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
1837	Amac_AD45	K02622	554	NC_018679	None	topoisomerase IV subunit B [EC:5.6.2.2]
1838	Amac_AD45	K03528	1836	NC_018679	None	cell division protein ZipA
1839	Amac_AD45	K09005	647	NC_018679	None	uncharacterized protein
1840	Amac_AD45	K07000	553	NC_018679	None	uncharacterized protein
1841	Amac_AD45	K03500	18	NC_018679	None	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
1842	Amac_AD45	K01303	765	NC_018679	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1843	Amac_AD45	K01303	447	NC_018679	None	acylaminoacyl-peptidase [EC:3.4.19.1]
1844	Amac_AD45	K07014	1893	NC_018679	None	uncharacterized protein
1845	Amac_AD45	K13288	416	NC_018679	None	oligoribonuclease [EC:3.1.-.-]
1846	Amac_AD45	K02391	937	NC_018679	None	flagellar basal-body rod protein FlgF
1847	Amac_AD45	K06861	709	NC_018679	None	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
1848	Amac_AD45	K01868	1506	NC_018679	None	threonyl-tRNA synthetase [EC:6.1.1.3]
1849	Amac_AD45	K02420	987	NC_018679	None	flagellar biosynthesis protein FliQ
1850	Amac_AD45	K19000	469	NC_018679	None	Rho-binding antiterminator
1851	Amac_AD45	K03702	1132	NC_018679	None	excinuclease ABC subunit B
1852	Amac_AD45	K01673	1011	NC_018679	None	carbonic anhydrase [EC:4.2.1.1]
1853	Amac_AD45	K02408	975	NC_018679	None	flagellar hook-basal body complex protein FliE
1854	Amac_AD45	K03071	406	NC_018679	None	preprotein translocase subunit SecB
1855	Amac_AD45	K02409	976	NC_018679	None	flagellar M-ring protein FliF
1856	Amac_AD45	K05366	377	NC_018679	None	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
1857	Amac_AD45	K02421	988	NC_018679	None	flagellar biosynthesis protein FliR
1858	Amac_AD45	K21575	1872	NC_018679	None	neopullulanase [EC:3.2.1.135]
1859	Amac_AD45	K19954	304	NC_018679	None	alcohol dehydrogenase [EC:1.1.1.-]
1860	Amac_AD45	K01869	1777	NC_018679	None	leucyl-tRNA synthetase [EC:6.1.1.4]
1861	Amac_AD45	K02390	936	NC_018679	None	flagellar hook protein FlgE
1862	Amac_AD45	K03924	1403	NC_018679	None	MoxR-like ATPase [EC:3.6.3.-]
1863	Amac_AD45	K03924	1156	NC_018679	None	MoxR-like ATPase [EC:3.6.3.-]
1864	Amac_AD45	K03924	1451	NC_018679	None	MoxR-like ATPase [EC:3.6.3.-]
1865	Amac_AD45	K07773	218	NC_018679	None	two-component system, OmpR family, aerobic respiration control protein ArcA
1866	Amac_AD45	K01302	1122	NC_018679	None	carboxypeptidase Q [EC:3.4.17.-]
1867	Amac_AD45	K11105	324	NC_018679	None	potassium/hydrogen antiporter
1868	Amac_AD45	K11105	733	NC_018679	None	potassium/hydrogen antiporter
1869	Amac_AD45	K03529	1835	NC_018679	None	chromosome segregation protein
1870	Amac_AD45	K07029	1794	NC_018679	None	diacylglycerol kinase (ATP) [EC:2.7.1.107]
1871	Amac_AD45	K21993	1400	NC_018679	None	formate transporter
1872	Amac_AD45	K02192	1113	NC_018679	None	bacterioferritin-associated ferredoxin
1873	Amac_AD45	K03298	750	NC_018679	None	drug/metabolite transporter, DME family
1874	Amac_AD45	K02838	905	NC_018679	None	ribosome recycling factor
1875	Amac_AD45	K03313	441	NC_018679	None	Na+:H+ antiporter, NhaA family
1876	Amac_AD45	K07175	540	NC_018679	None	PhoH-like ATPase
1877	Amac_AD45	K09158	1767	NC_018679	None	uncharacterized protein
1878	Amac_AD45	K20509	1022	NC_018679	None	carboxybiotin decarboxylase [EC:7.2.4.1]
1879	Amac_AD45	K02970	609	NC_018679	None	small subunit ribosomal protein S21
1880	Amac_AD45	K03111	177	NC_018679	None	single-strand DNA-binding protein
1881	Amac_AD45	K01048	400	NC_018679	None	lysophospholipase [EC:3.1.1.5]
1882	Amac_AD45	K10804	1292	NC_018679	None	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
1883	Amac_AD45	K03698	1430	NC_018679	None	3'-5' exoribonuclease [EC:3.1.-.-]
1884	Amac_AD45	K03673	589	NC_018679	None	protein dithiol oxidoreductase (disulfide-forming) [EC:1.8.4.15]
1885	Amac_AD45	K02237	883	NC_018679	None	competence protein ComEA
1886	Amac_AD45	K14441	1846	NC_018679	None	ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
1887	Amac_AD45	K00839	1495	NC_018679	None	(S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
1888	Amac_AD45	K20525	842	NC_018679	None	oligo-alginate lyase [EC:4.2.2.26]
1889	Amac_AD45	K02784	704	NC_018679	None	phosphocarrier protein HPr
1890	Amac_AD45	K02196	864	NC_018679	None	heme exporter protein D
1891	Amac_AD45	K01879	6	NC_018679	None	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
1892	Amac_AD45	K10974	1660	NC_018679	None	cytosine permease
1893	Amac_AD45	K02394	940	NC_018679	None	flagellar P-ring protein FlgI
1894	Amac_AD45	K02419	986	NC_018679	None	flagellar biosynthesis protein FliP
1895	Amac_AD45	K01104	1269	NC_018679	None	protein-tyrosine phosphatase [EC:3.1.3.48]
1896	Amac_AD45	K03075	1789	NC_018679	None	preprotein translocase subunit SecG
1897	Amac_AD45	K00554	1179	NC_018679	None	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
1898	Amac_AD45	K02357	903	NC_018679	None	elongation factor Ts
1899	Amac_AD45	K01886	1876	NC_018679	None	glutaminyl-tRNA synthetase [EC:6.1.1.18]
1900	Amac_AD45	K01139	104	NC_018679	None	GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
1901	Amac_AD45	K01887	1072	NC_018679	None	arginyl-tRNA synthetase [EC:6.1.1.19]
1902	Amac_AD45	K01893	1256	NC_018679	None	asparaginyl-tRNA synthetase [EC:6.1.1.22]
1903	Amac_AD45	K07574	1783	NC_018679	None	RNA-binding protein
1904	Amac_AD45	K00569	1318	NC_018679	None	thiopurine S-methyltransferase [EC:2.1.1.67]
1905	Amac_AD45	K03060	103	NC_018679	None	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
1906	Amac_AD45	K02418	985	NC_018679	None	flagellar protein FliO/FliZ
1907	Amac_AD45	K02395	941	NC_018679	None	peptidoglycan hydrolase FlgJ
1908	Amac_AD45	K04096	22	NC_018679	None	DNA processing protein
1909	Amac_AD45	K01878	7	NC_018679	None	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
1910	Amac_AD45	K09773	1735	NC_018679	None	[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
1911	Amac_AD45	K02197	865	NC_018679	None	cytochrome c-type biogenesis protein CcmE
1912	Amac_AD45	K05820	1103	NC_018679	None	MFS transporter, PPP family, 3-phenylpropionic acid transporter
1913	Amac_AD45	K09798	410	NC_018679	None	uncharacterized protein
1914	Amac_AD45	K09940	1648	NC_018679	None	uncharacterized protein
1915	Amac_AD45	K09954	1280	NC_018679	None	uncharacterized protein
1916	Amac_AD45	K05808	707	NC_018679	None	putative sigma-54 modulation protein
1917	Amac_AD45	K01515	1355	NC_018679	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1918	Amac_AD45	K01515	550	NC_018679	None	ADP-ribose pyrophosphatase [EC:3.6.1.13]
1919	Amac_AD45	K03470	915	NC_018679	None	ribonuclease HII [EC:3.1.26.4]
1920	Amac_AD45	K09808	1607	NC_018679	None	lipoprotein-releasing system permease protein
1921	Amac_AD45	K09808	1559	NC_018679	None	lipoprotein-releasing system permease protein
1922	Amac_AD45	K02961	321	NC_018679	None	small subunit ribosomal protein S17
1923	Amac_AD45	K03699	1164	NC_018679	None	putative hemolysin
1924	Amac_AD45	K00384	1756	NC_018679	None	thioredoxin reductase (NADPH) [EC:1.8.1.9]
1925	Amac_AD45	K03664	1726	NC_018679	None	SsrA-binding protein
1926	Amac_AD45	K03116	428	NC_018679	None	sec-independent protein translocase protein TatA
1927	Amac_AD45	K15984	108	NC_018679	None	16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
1928	Amac_AD45	K01729	841	NC_018679	None	poly(beta-D-mannuronate) lyase [EC:4.2.2.3]
1929	Amac_AD45	K01729	850	NC_018679	None	poly(beta-D-mannuronate) lyase [EC:4.2.2.3]
1930	Amac_AD45	K23775	782	NC_018679	None	MarR family transcriptional regulator, organic hydroperoxide resistance regulator
1931	Amac_AD45	K08296	1162	NC_018679	None	phosphohistidine phosphatase [EC:3.1.3.-]
1932	Amac_AD45	K00806	906	NC_018679	None	undecaprenyl diphosphate synthase [EC:2.5.1.31]
1933	Amac_AD45	K03499	17	NC_018679	None	trk system potassium uptake protein
1934	Amac_AD45	K03499	1277	NC_018679	None	trk system potassium uptake protein
1935	Amac_AD45	K06287	208	NC_018679	None	septum formation protein
1936	Amac_AD45	K06287	1630	NC_018679	None	septum formation protein
1937	Amac_AD45	K01265	901	NC_018679	None	methionyl aminopeptidase [EC:3.4.11.18]
1938	Amac_AD45	K05995	1268	NC_018679	None	dipeptidase E [EC:3.4.13.21]
1939	Amac_AD45	K02036	772	NC_018679	None	phosphate transport system ATP-binding protein [EC:7.3.2.1]
1940	Amac_AD45	K08484	526	NC_018679	None	phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
1941	Amac_AD45	K02195	863	NC_018679	None	heme exporter protein C
1942	Amac_AD45	K05836	798	NC_018679	None	GntR family transcriptional regulator, histidine utilization repressor
1943	Amac_AD45	K01305	423	NC_018679	None	beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-]
1944	Amac_AD45	K07006	1618	NC_018679	None	uncharacterized protein
1945	Amac_AD45	K08309	493	NC_018679	None	soluble lytic murein transglycosylase [EC:4.2.2.-]
1946	Amac_AD45	K09017	1482	NC_018679	None	TetR/AcrR family transcriptional regulator
1947	Amac_AD45	K16137	1369	NC_018679	None	TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
1948	Amac_AD45	K09771	480	NC_018679	None	small multidrug resistance family-3 protein
1949	Amac_AD45	K02397	943	NC_018679	None	flagellar hook-associated protein 3 FlgL
1950	Amac_AD45	K04080	1358	NC_018679	None	molecular chaperone IbpA
1951	Amac_AD45	K07589	1296	NC_018679	None	D-erythro-7,8-dihydroneopterin triphosphate epimerase [EC:5.1.99.7]
1952	Amac_AD45	K04043	1343	NC_018679	None	molecular chaperone DnaK
1953	Amac_AD45	K02340	1775	NC_018679	None	DNA polymerase III subunit delta [EC:2.7.7.7]
1954	Amac_AD45	K06899	1895	NC_018679	None	nucleoid-associated protein
1955	Amac_AD45	K02427	1784	NC_018679	None	23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
1956	Amac_AD45	K12152	600	NC_018679	None	phosphatase NudJ [EC:3.6.1.-]
1957	Amac_AD45	K00556	106	NC_018679	None	tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
1958	Amac_AD45	K01890	1548	NC_018679	None	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
1959	Amac_AD45	K02396	942	NC_018679	None	flagellar hook-associated protein 1
1960	Amac_AD45	K01462	20	NC_018679	None	peptide deformylase [EC:3.5.1.88]
1961	Amac_AD45	K05837	1770	NC_018679	None	rod shape determining protein RodA
1962	Amac_AD45	K01489	1831	NC_018679	None	cytidine deaminase [EC:3.5.4.5]
1963	Amac_AD45	K00783	1772	NC_018679	None	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
1964	Amac_AD45	K02194	862	NC_018679	None	heme exporter protein B
1965	Amac_AD45	K08485	704	NC_018679	None	phosphocarrier protein NPr
1966	Amac_AD45	K02037	770	NC_018679	None	phosphate transport system permease protein
1967	Amac_AD45	K03498	16	NC_018679	None	trk system potassium uptake protein
1968	Amac_AD45	K03498	1278	NC_018679	None	trk system potassium uptake protein
1969	Amac_AD45	K02553	154	NC_018679	None	regulator of ribonuclease activity A
1970	Amac_AD45	K03671	449	NC_018679	None	thioredoxin 1
1971	Amac_AD45	K03671	437	NC_018679	None	thioredoxin 1
1972	Amac_AD45	K03117	429	NC_018679	None	sec-independent protein translocase protein TatB
1973	Amac_AD45	K22132	1849	NC_018679	None	tRNA threonylcarbamoyladenosine dehydratase
1974	Amac_AD45	K03683	1115	NC_018679	None	ribonuclease T [EC:3.1.13.-]
1975	Amac_AD45	K03640	1216	NC_018679	None	peptidoglycan-associated lipoprotein
1976	Amac_AD45	K02238	1839	NC_018679	None	competence protein ComEC
1977	Amac_AD45	K01725	1398	NC_018679	None	cyanate lyase [EC:4.2.1.104]
1978	Amac_AD45	K03654	138	NC_018679	None	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
1979	Amac_AD45	K11085	1840	NC_018679	None	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
1980	Amac_AD45	K09806	65	NC_018679	None	uncharacterized protein
1981	Amac_AD45	K05782	619	NC_018679	None	benzoate membrane transport protein
1982	Amac_AD45	K00639	58	NC_018679	None	glycine C-acetyltransferase [EC:2.3.1.29]
1983	Amac_AD45	K07156	245	NC_018679	None	copper resistance protein C
1984	Amac_AD45	K09796	444	NC_018679	None	periplasmic copper chaperone A
1985	Amac_AD45	K02199	867	NC_018679	None	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
1986	Amac_AD45	K21973	118	NC_018679	None	blue light- and temperature-responsive anti-repressor
1987	Amac_AD45	K02600	1676	NC_018679	None	transcription termination/antitermination protein NusA
1988	Amac_AD45	K08311	525	NC_018679	None	putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
1989	Amac_AD45	K01876	1206	NC_018679	None	aspartyl-tRNA synthetase [EC:6.1.1.12]
1990	Amac_AD45	K21218	1116	NC_018679	None	sodium-type flagellar protein MotY
1991	Amac_AD45	K13282	426	NC_018679	None	cyanophycinase [EC:3.4.15.6]
1992	Amac_AD45	K02416	983	NC_018679	None	flagellar motor switch protein FliM
1993	Amac_AD45	K00573	508	NC_018679	None	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
1994	Amac_AD45	K01889	1547	NC_018679	None	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
1995	Amac_AD45	K07221	1234	NC_018679	None	phosphate-selective porin OprO and OprP
1996	Amac_AD45	K03721	1033	NC_018679	None	transcriptional regulator of aroF, aroG, tyrA and aromatic amino acid transport
1997	Amac_AD45	K06895	121	NC_018679	None	L-lysine exporter family protein LysE/ArgO
1998	Amac_AD45	K02417	984	NC_018679	None	flagellar motor switch protein FliN
1999	Amac_AD45	K00566	1747	NC_018679	None	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
2000	Amac_AD45	K07023	588	NC_018679	None	putative hydrolases of HD superfamily
2001	Amac_AD45	K00980	970	NC_018679	None	glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]
2002	Amac_AD45	K02167	1014	NC_018679	None	TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes
2003	Amac_AD45	K10563	52	NC_018679	None	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
2004	Amac_AD45	K17218	75	NC_018679	None	sulfide:quinone oxidoreductase [EC:1.8.5.4]
2005	Amac_AD45	K02198	866	NC_018679	None	cytochrome c-type biogenesis protein CcmF
2006	Amac_AD45	K21741	1082	NC_018679	None	reactive chlorine resistance protein C
2007	Amac_AD45	K01254	784	NC_018679	None	leukotriene-A4 hydrolase [EC:3.3.2.6]
2008	Amac_AD45	K00604	19	NC_018679	None	methionyl-tRNA formyltransferase [EC:2.1.2.9]
2009	Amac_AD45	K01283	1647	NC_018679	None	peptidyl-dipeptidase A [EC:3.4.15.1]
2010	Amac_AD45	K07180	1106	NC_018679	None	serine protein kinase
2011	Amac_AD45	K02946	311	NC_018679	None	small subunit ribosomal protein S10
2012	Amac_AD45	K01724	1673	NC_018679	None	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
2013	Amac_AD45	K03655	107	NC_018679	None	ATP-dependent DNA helicase RecG [EC:3.6.4.12]
2014	Amac_AD45	K03641	765	NC_018679	None	TolB protein
2015	Amac_AD45	K03641	1215	NC_018679	None	TolB protein
2016	Amac_AD45	K08714	548	NC_018679	None	voltage-gated sodium channel
2017	Amac_AD45	K01056	1379	NC_018679	None	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
2018	Amac_AD45	K07396	1176	NC_018679	None	putative protein-disulfide isomerase
2019	Amac_AD45	K12957	1381	NC_018679	None	alcohol/geraniol dehydrogenase (NADP+) [EC:1.1.1.2 1.1.1.183]
2020	Amac_AD45	K01083	1592	NC_018679	None	3-phytase [EC:3.1.3.8]
2021	Amac_AD45	K12941	694	NC_018679	None	aminobenzoyl-glutamate utilization protein B
2022	Amac_AD45	K03694	1752	NC_018679	None	ATP-dependent Clp protease ATP-binding subunit ClpA
2023	Amac_AD45	K07394	1685	NC_018679	None	SM-20-related protein
2024	Amac_AD45	K06920	1134	NC_018679	None	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
2025	Amac_AD45	K06075	1066	NC_018679	None	MarR family transcriptional regulator, transcriptional regulator for hemolysin
2026	Amac_AD45	K03643	1776	NC_018679	None	LPS-assembly lipoprotein
2027	Amac_AD45	K02011	112	NC_018679	None	iron(III) transport system permease protein
2028	Amac_AD45	K03469	1602	NC_018679	None	ribonuclease HI [EC:3.1.26.4]
2029	Amac_AD45	K01524	435	NC_018679	None	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
2030	Amac_AD45	K01524	767	NC_018679	None	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
2031	Amac_AD45	K02039	773	NC_018679	None	phosphate transport system protein
2032	Amac_AD45	K09781	339	NC_018679	None	uncharacterized protein
2033	Amac_AD45	K05805	801	NC_018679	None	CreA protein
2034	Amac_AD45	K01487	1476	NC_018679	None	guanine deaminase [EC:3.5.4.3]
2035	Amac_AD45	K01444	743	NC_018679	None	N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
